idx,rot_sign,SMILES,point_group,is_point_group_chiral,point_group_noH,is_point_group_noH_chiral
125687,-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)c1ccc(C#Cc2ccccc2)cc1,C1,True,C1,True
125688,-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(=O)Oc1ccc(C#Cc2ccccc2)cc1,C1,True,C1,True
125689,-1,CN1CCN2c3ccccc3Cn3cccc3[C@@H]2C1,C1,True,C1,True
125690,-1,CCOP(=O)(C[C@H](C)OC(=O)c1ccccc1)OCC,C1,True,C1,True
125691,-1,Cc1ccccc1C[C@H]1c2ccccc2N[C@H]1C,C1,True,C1,True
125692,-1,COC(=O)C[C@H](CP(=O)(OC)OC)c1cccs1,C1,True,C1,True
125693,-1,COC(=O)C[C@H](CP(=O)(OC)OC)c1cccc(OC)c1,C1,True,C1,True
125694,-1,COC(=O)C[C@H](CP(=O)(OC)OC)c1ccc(Br)cc1,C1,True,C1,True
125695,-1,COC(=O)C[C@H](CP(=O)(OC)OC)c1ccc(F)cc1,C1,True,C1,True
125696,-1,COC(=O)C[C@H](CP(=O)(OC)OC)c1ccc2ccccc2c1,C1,True,C1,True
125697,-1,COC(=O)C[C@H](CP(=O)(OC)OC)c1ccc([N+](=O)[O-])cc1,C1,True,C1,True
125698,-1,O=C1N[C@H]2n3c(cc(Br)c3Br)C(=O)N3C[C@H](O)C[C@]23N1,C1,True,C1,True
125699,-1,CCCCCCC[C@@H](C)OC(=O)c1cc(Br)cc(Br)c1,C1,True,C1,True
125700,-1,O=C1OC(Cc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)c2cccc(O)c21,C1,True,C1,True
125701,-1,CCCCC[C@H](O)c1cc(C)ccc1/C=C/CC(=O)O,C1,True,C1,True
125712,-1,Cc1ccccc1[S@@](=O)/N=C(\C(=O)c1ccccc1)N(C)C,C1,True,C1,True
125713,-1,Cc1ccccc1[S@](=O)/N=C(\C(=O)c1ccccc1)N(C)C,C1,True,C1,True
125714,-1,CN(C)/C(=N/[S@](=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,C1,True,C1,True
125715,-1,CN(C)/C(=N/[S@@](=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,C1,True,C1,True
125716,-1,Cc1ccc([S@@](=O)/N=C(\C(=O)c2ccccc2)N(C)C)cc1,C1,True,C1,True
125717,-1,Cc1ccc([S@](=O)/N=C(\C(=O)c2ccccc2)N(C)C)cc1,C1,True,C1,True
125718,-1,CN(C)/C(=N/[S@](=O)c1ccc(Br)cc1)C(=O)c1ccccc1,C1,True,C1,True
125719,-1,CN(C)/C(=N/[S@@](=O)c1ccc(Br)cc1)C(=O)c1ccccc1,C1,True,C1,True
125720,-1,Cc1ccc(C(=O)/C(=N\[S@](=O)c2ccc(Br)cc2)N(C)C)cc1,C1,True,C1,True
125721,-1,Cc1ccc(C(=O)/C(=N\[S@@](=O)c2ccc(Br)cc2)N(C)C)cc1,C1,True,C1,True
125722,-1,CCN(CC)/C(=N/[S@](=O)c1ccc(Br)cc1)C(=O)c1ccccc1,C1,True,C1,True
125723,-1,CCN(CC)/C(=N/[S@@](=O)c1ccc(Br)cc1)C(=O)c1ccccc1,C1,True,C1,True
125724,-1,CC(=O)Nc1ccc([S@@](=O)/N=C(\C(=O)c2ccccc2)N(C)C)cc1,C1,True,C1,True
125725,-1,CC(=O)Nc1ccc([S@](=O)/N=C(\C(=O)c2ccccc2)N(C)C)cc1,C1,True,C1,True
125726,-1,CCN(CC)/C(=N/[S@](=O)c1ccc(OC)cc1)C(=O)c1ccccc1,C1,True,C1,True
125727,-1,CCN(CC)/C(=N/[S@@](=O)c1ccc(OC)cc1)C(=O)c1ccccc1,C1,True,C1,True
125728,-1,Cc1cc(C)c([S@](=O)/N=C(\C(=O)c2ccccc2)N(C)C)c(C)c1,C1,True,C1,True
125729,-1,CN(C)/C(=N/[S@@](=O)c1ccccc1C(F)(F)F)C(=O)c1ccccc1,C1,True,C1,True
125730,-1,CN(C)/C(=N/[S@](=O)c1ccccc1C(F)(F)F)C(=O)c1ccccc1,C1,True,C1,True
125731,-1,CN(C)/C(=N/[S@](=O)c1ccc(Br)cc1)C(=O)c1ccc(C(F)(F)F)cc1,C1,True,C1,True
125732,-1,CN(C)/C(=N/[S@@](=O)c1ccc(Br)cc1)C(=O)c1ccc(C(F)(F)F)cc1,C1,True,C1,True
125733,-1,C/C=C(C)/C=C/CCC[C@@H](C)C[C@@H](C)/C=C(\C)CO,C1,True,C1,True
125734,-1,C/C=C(C)/C=C/CCC[C@@H](C)C[C@@H](C)/C=C(\C)C(=O)OC,C1,True,C1,True
125735,-1,C=C1OC(=O)C(C(=O)/C(C)=C/[C@H](C)C[C@H](C)CCC/C=C/C(C)=C/C)=C1OC,C1,True,C1,True
125736,-1,COC1=C2C(=O)O[C@]13C[C@H](C)C(C)=C[C@@H]3CCC[C@@H](C)C[C@@H](C)/C=C(\C)C2=O,C1,True,C1,True
125737,-1,CC1=C[C@@H]2CCC[C@@H](C)C[C@@H](C)/C=C(\C)C(=O)C3=C(O)[C@@]2(C[C@@H]1C)OC3=O,C1,True,C1,True
125739,-1,COc1cc(C[C@@]2(O)CO[C@H](c3ccc(OC)c(OC)c3)[C@@]2(O)CO)ccc1O,C1,True,C1,True
125740,-1,C[C@@]1(CO)COC(/C=C/c2ccccc2)=N1,C1,True,C1,True
125741,-1,Cc1cccc(C2=N[C@](C)(CO)CO2)c1,C1,True,C1,True
125742,-1,C[C@@]1(CO)COC(c2ccc(F)cc2)=N1,C1,True,C1,True
125743,-1,COc1ccc(C2=N[C@](C)(CO)CO2)cc1,C1,True,C1,True
125744,-1,C[C@@]1(CO)COC(c2ccc([N+](=O)[O-])cc2)=N1,C1,True,C1,True
125745,-1,C[C@@]1(CO)COC(c2ccc3ccccc3c2)=N1,C1,True,C1,True
125746,-1,C[C@@]1(CO)COC(c2ccc(-c3ccccc3)cc2)=N1,C1,True,C1,True
125747,-1,COc1cc(O[C@@H]2O[C@H](COC(=O)C3=CC[C@@H](C(C)(C)O)CC3)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1OC,C1,True,C1,True
125748,-1,Clc1ccc([C@@H]2CC3CCC2N3)cn1,C1,True,C1,True
125749,-1,C[C@@H]1C[C@H]2CCC(=O)N2[C@@H](C)C1,C1,True,C1,True
125750,-1,C[C@@H]1C[C@@H](CO)C[C@@H](c2ccccc2)N1,C1,True,C1,True
125751,-1,C=C[C@@H]1C[C@H](CO)C[C@@H](c2ccccc2)N1,C1,True,C1,True
125752,-1,C=CC[C@H]1C[C@H](CO)C[C@@H](c2ccccc2)N1,C1,True,C1,True
125753,-1,C[C@H]1C[C@@H](CCCO)N(C(=O)OCc2ccccc2)[C@H](C)C1,C1,True,C1,True
125754,-1,COC(=O)CC[C@@H]1C[C@@H](C)C[C@H](C)N1C(=O)OCc1ccccc1,C1,True,C1,True
125755,-1,C[C@H]1C[C@@H](CCCO[Si](C)(C)C(C)(C)C)N(C(=O)OCc2ccccc2)[C@H](C)C1,C1,True,C1,True
125756,-1,C[C@@H]1C[C@@H](CCCO[Si](C)(C)C(C)(C)C)N(C(=O)OCc2ccccc2)[C@@H](C)C1,C1,True,C1,True
125757,-1,CC(C)c1cccc2c1[C@H](N1[C@H](C)C[C@@H](CO)C[C@H]1c1ccccc1)[C@H](O)C2,C1,True,C1,True
125758,-1,CC(C)c1cccc2c1[C@H](N1[C@@H](C)C[C@@H](CO)C[C@H]1c1ccccc1)[C@H](O)C2,C1,True,C1,True
125759,-1,C[C@H]1C[C@H](CO)C[C@@H](CCCO[Si](C)(C)C(C)(C)C)N1C(=O)OCc1ccccc1,C1,True,C1,True
125760,-1,CC(C)c1cccc2c1[C@H](N1[C@H](CCCO[Si](C)(C)C(C)(C)C)C[C@H](C)C[C@H]1C)[C@H](O)C2,C1,True,C1,True
125761,-1,CC=C=C(/C=C/CCCC)COCOC,C1,True,C1,True
125762,-1,CC=C=C(/C=C/CCCCCC)COCOC,C1,True,C1,True
125763,-1,CC=C=C(/C=C/Cn1ccc2ccccc21)COCOC,C1,True,C1,True
125764,-1,CC=C=C(/C=C/CCCN(C)S(=O)(=O)c1ccc(C)cc1)COCOC,C1,True,C1,True
125765,-1,CC1=C[C@@H]2Cc3c(nc4cc(Cl)ccc4c3N)[C@H](C1)C2,C1,True,C1,True
125766,-1,CC1=C[C@@H]2Cc3c(nc4cc(Cl)ccc4c3CCCCCCCNc3c4c(nc5ccccc35)CCCC4)[C@H](C1)C2,C1,True,C1,True
125767,-1,CC1=C[C@@H]2Cc3c(nc4cc(Cl)ccc4c3CCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)[C@H](C1)C2,C1,True,C1,True
125770,-1,O=C(CCCCCc1ccc(-c2ccccc2)cc1)OC[C@H]1CO1,C1,True,C1,True
125771,-1,CC(=O)N[C@H]1[C@H](O[C@@H](CC=C(C)C)C2=CC(=O)c3c(O)ccc(O)c3C2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,C1,True,C1,True
125772,-1,C#CCNC(C)(C)[C@@H]1CC[C@@H](C)C[C@H]1O,C1,True,C1,True
125773,-1,CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[CH2][C@]1(C)C[C@@H](C)C(=O)OC(c2ccccc2)(c2ccccc2)[C@@H]2OC(C)(C)O[C@H]2C(c2ccccc2)(c2ccccc2)OC1=O,C1,True,C1,True
125774,-1,CC(C)[C@]1(C)N=C(c2cccc(C(=O)O)n2)N(C)C1=O,C1,True,C1,True
125775,-1,CO[C@@]1(C)CC[C@@H]2[C@H]([C@H]3[C@@H]1CC[C@]3(C)CNCCS(=O)(=O)O)C2(C)C,C1,True,C1,True
125778,-1,CC1(C)[C@H]2CC[C@]1(C)[C@@H](O)[C@H]2N=Cc1ccccc1O,C1,True,C1,True
125779,-1,C=C[C@@](C)(CCCC)c1ccccc1C,C1,True,C1,True
125780,-1,C=C[C@@](C)(CCCCCC)c1ccccc1C,C1,True,C1,True
125781,-1,C[C@H](CCC(=O)O)c1cccs1,C1,True,C1,True
125782,-1,COc1ccc([C@H](C)CCC(=O)O)cc1,C1,True,C1,True
125783,-1,COc1cccc([C@H](C)CCC(=O)O)c1,C1,True,C1,True
125784,-1,C[C@H](CCC(=O)O)c1ccc(F)cc1,C1,True,C1,True
125785,-1,Cc1cccc([C@H](C)CCC(=O)O)c1,C1,True,C1,True
125786,-1,C[C@H](CCC(=O)O)c1cccc(Br)c1,C1,True,C1,True
125787,-1,Cc1ccc([C@H](C)CCC(=O)O)cc1C,C1,True,C1,True
125788,-1,CC[C@H](CCC(=O)O)c1ccc(OC)cc1,C1,True,C1,True
125789,-1,C[C@H](CCC(=O)O)c1ccc2c(c1)OCO2,C1,True,C1,True
125790,-1,C[C@H](CCC(=O)O)c1ccc2ccccc2c1,C1,True,C1,True
125791,-1,CC1=CCCC(C)(C)[C@@H]1C=C[C@@H](C)O,C1,True,C1,True
125792,-1,CC1=CCCC(C)(C)[C@@H]1CC[C@@H](C)O,C1,True,C1,True
125793,-1,CC1(C)O[C@@H]2[C@@H](O1)C(c1ccccc1)(c1ccccc1)OC(=O)[C@@H](CO)CCC(=O)OC2(c1ccccc1)c1ccccc1,C1,True,C1,True
125794,-1,CC#C[C@](OC)(C(=O)O)c1ccccc1,C1,True,C1,True
125795,-1,COc1cc(C2=C[C@H]3CC[C@@H]2C=C3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,C1,True,C1,True
125796,-1,O=C1c2ccccc2C(=O)N1[C@@H]1CCC[C@H]1O,C1,True,C1,True
125797,-1,CCC(CC)C[C@](C)(O)c1ccsc1,C1,True,C1,True
125798,-1,CCC(CC)C[C@](C)(O)c1ccccc1,C1,True,C1,True
125799,-1,CCC(CC)C[C@](C)(O)c1cccc(C)c1,C1,True,C1,True
125800,-1,CCC(CC)C[C@](C)(O)c1ccc(C)cc1,C1,True,C1,True
125801,-1,CCC(CC)C[C@](C)(O)c1cccc(Cl)c1,C1,True,C1,True
125802,-1,CCC(CC)C[C@](C)(O)c1ccc(F)cc1,C1,True,C1,True
125803,-1,CCC(CC)C[C@](C)(O)c1ccc(Br)cc1,C1,True,C1,True
125804,-1,CCC(CC)C[C@](C)(O)c1ccccc1F,C1,True,C1,True
125805,-1,CCC(CC)C[C@](C)(O)c1cccc(OC)c1,C1,True,C1,True
125806,-1,CCC(CC)C[C@](C)(O)c1cccc2ccccc12,C1,True,C1,True
125807,-1,CCC(CC)C[C@](C)(O)c1ccc2ccccc2c1,C1,True,C1,True
125808,-1,CCC(CC)C[C@](C)(O)c1ccc(C(F)(F)F)cc1,C1,True,C1,True
125809,-1,CCC(CC)C[C@@](O)(CC)c1cccc(C(F)(F)F)c1,C1,True,C1,True
125810,-1,CCC(CC)C[C@](C)(O)c1ccc2cc3ccccc3cc2c1,C1,True,C1,True
125811,-1,C=CCC[C@](C)(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C1,True,C1,True
125812,-1,C[C@@](O)(C[Si](C)(C)C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C1,True,C1,True
125813,-1,C[C@](O)(CCc1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C1,True,C1,True
125814,-1,C/C=C/[C@@H](C)C1=CCOC1=O,C1,True,C1,True
125815,-1,O=C1OCC=C1[C@@H]1C=CCCC1,C1,True,C1,True
125816,-1,CCC/C=C/[C@@H](C)C1=CCOC1=O,C1,True,C1,True
125817,-1,COc1ccccc1/C=C/[C@H](C)OC(C)=O,C1,True,C1,True
125818,-1,CC(=O)O[C@@H](C)/C=C/C1CCCCC1,C1,True,C1,True
125819,-1,COc1ccc(/C=C/[C@@H](C)C2=CCOC2=O)cc1,C1,True,C1,True
125820,-1,C[C@H](/C=C/c1ccc(Cl)cc1)C1=CCOC1=O,C1,True,C1,True
125821,-1,C[C@H](/C=C/C1CCCCC1)C1=CCOC1=O,C1,True,C1,True
125822,-1,CCC[C@@H]1c2[nH]c3ccccc3c2CCN1C(C)=O,C1,True,C1,True
125823,-1,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@@H](C2)NCC3,C1,True,C1,True
125824,-1,OC[C@H]1CO[C@H](c2ccccc2)CO1,C1,True,C1,True
125825,-1,COC(=O)[C@H]1CO[C@H](c2ccccc2)CO1,C1,True,C1,True
125826,-1,O=C(O)[C@H]1CO[C@H](c2ccccc2)CO1,C1,True,C1,True
125827,-1,c1ccc([C@H]2CO[C@H](C3=NCCN3)CO2)cc1,C1,True,C1,True
125828,-1,c1ccc([C@@H]2CO[C@@H](C3=NCCN3)CO2)cc1,C1,True,C1,True
125829,-1,O=C(O)C1[C@H]2[C@@H]3C[C@H]4[C@@H]5C[C@@H]([C@H]1[C@@H]53)[C@H]42,C1,True,C1,True
125831,-1,CC[C@@H](C)CCC[C@@H](C(=O)OC)[C@H](O)c1cccc2nc3c(C(=O)OC)cccc3nc12,C1,True,C1,True
125832,-1,CC(C)[Si](O[C@@H]1C=CC2=CC(=O)O[C@H]2C1)(C(C)C)C(C)C,C1,True,C1,True
125833,-1,C=CCCC[C@@](N)(CC(C)C)C(=O)O,C1,True,C1,True
125834,-1,OC[C@@H]1CC=C[C@](CO)(C(F)(F)F)N1,C1,True,C1,True
125835,-1,C=CCCC[C@]1(C)N[C@H](c2ccccc2)COC1=O,C1,True,C1,True
125836,-1,CCOC(=O)C[C@@H]1CC=C[C@](CO)(C(F)(F)F)N1,C1,True,C1,True
125837,-1,CC(=O)OC[C@@H]1CC=C[C@](COC(C)=O)(C(F)(F)F)N1,C1,True,C1,True
125838,-1,C=CCCC[C@]1(CC(C)C)N[C@H](c2ccccc2)COC1=O,C1,True,C1,True
125839,-1,N#CC[C@@H]1CC=C[C@@]2(C(F)(F)F)C(=O)OC[C@@H](c3ccccc3)N12,C1,True,C1,True
125840,-1,O=C1OC[C@@H](c2ccccc2)N2[C@H](CI)CC=C[C@@]12C(F)(F)F,C1,True,C1,True
125841,-1,[N-]=[N+]=NC[C@@H]1CC=C[C@@]2(C(F)(F)F)C(=O)OC[C@@H](c3ccccc3)N12,C1,True,C1,True
125842,-1,CC(=O)OC[C@@H]1CC=C[C@@]2(C(F)(F)F)C(=O)OC[C@@H](c3ccccc3)N12,C1,True,C1,True
125843,-1,[N-]=[N+]=NC[C@@H]1CC=C[C@](CO)(C(F)(F)F)N1[C@@H](CO)c1ccccc1,C1,True,C1,True
125844,-1,CC(=O)OC[C@@H]1CC=C[C@](CO)(C(F)(F)F)N1[C@@H](CO)c1ccccc1,C1,True,C1,True
125845,-1,CC(=O)OC[C@@H]1C[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@](COC(C)=O)(C(F)(F)F)N1,C1,True,C1,True
125846,-1,CC(=O)OC[C@@H]1C[C@@H](O)[C@@H](O)[C@@]2(C(F)(F)F)C(=O)OC[C@@H](c3ccccc3)N12,C1,True,C1,True
125847,-1,CC(=O)OC[C@@H]1C[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@]2(C(F)(F)F)C(=O)OC[C@@H](c3ccccc3)N12,C1,True,C1,True
125848,-1,COC(=O)C1(C(=O)OC)[C@H](c2cccs2)[C@H]1c1onc(C)c1[N+](=O)[O-],C1,True,C1,True
125849,-1,COC(=O)C1(C(=O)OC)[C@H](c2ccco2)[C@H]1c1onc(C)c1[N+](=O)[O-],C1,True,C1,True
125850,-1,COC(=O)C1(C(=O)OC)[C@H](c2ccccc2)[C@H]1c1onc(C)c1[N+](=O)[O-],C1,True,C1,True
125851,-1,COC(=O)C1(C(=O)OC)[C@H](c2ccc(F)cc2)[C@H]1c1onc(C)c1[N+](=O)[O-],C1,True,C1,True
125852,-1,CCCCCC[C@@H]1[C@@H](c2onc(C)c2[N+](=O)[O-])C1(C(=O)OC)C(=O)OC,C1,True,C1,True
125853,-1,COC(=O)C1(C(=O)OC)[C@H](c2cccc3c2OCCO3)[C@H]1c1onc(C)c1[N+](=O)[O-],C1,True,C1,True
125854,-1,c1ccc([C@H]2[NH2]->[Cu+2]3(<-[NH2][C@H](c4ccccc4)c4c([O-]->3)ccc3ccccc43)<-[O-]c3ccc4ccccc4c32)cc1,C1,True,C1,True
125855,-1,c1ccc([C@H]2[NH2]->[Cu+]3(<-[NH2][C@H](c4ccccc4)c4c([O-]->3)ccc3ccccc43)<-[O-]c3ccc4ccccc4c32)cc1,C1,True,C1,True
125856,-1,c1ccc([C@@H]2c3c([O-]->[Cu+2]4(<-[O-]c5ccc6ccccc6c5[C@@H](c5ccccc5)[N]->45CCCC5)<-[N]24CCCC4)ccc2ccccc32)cc1,C1,True,C1,True
125857,-1,c1ccc([C@@H]2c3c([O-]->[Cu+]4(<-[O-]c5ccc6ccccc6c5[C@@H](c5ccccc5)[N]->45CCCC5)<-[N]24CCCC4)ccc2ccccc32)cc1,C1,True,C1,True
125858,-1,Cc1ccc([S@@](=O)C(C)(C)C)c(C)c1,C1,True,C1,True
125859,-1,CC(C)(C)OC(=O)N1CCC[C@@H](NCC(N)=O)C1,C1,True,C1,True
125860,-1,CCOC(=O)CN[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,C1,True,C1,True
125861,-1,CCOC(=O)CN(C(=O)OCc1ccccc1)[C@@H]1CCCN(C(=O)OC(C)(C)C)C1,C1,True,C1,True
125863,-1,CC(C)(C)OC(=O)N1CCC[C@@H](N(CC(=O)N2CCC[C@H]2C(N)=O)C(=O)OCc2ccccc2)C1,C1,True,C1,True
125864,-1,CC(C)(C)OC(=O)N1CCC[C@H](N(CC(=O)N2CCC[C@H]2C(N)=O)C(=O)OCc2ccccc2)C1,C1,True,C1,True
125865,-1,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@@H](N(CC(N)=O)C(=O)OCc2ccccc2)C1,C1,True,C1,True
125866,-1,CCOC(=O)CN(C(=O)OCc1ccccc1)[C@@H]1CCCN(C(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C1,C1,True,C1,True
125870,-1,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@@H](N(CC(=O)N2CCC[C@H]2C(N)=O)C(=O)OCc2ccccc2)C1,C1,True,C1,True
125871,-1,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H](N(CC(=O)N2CCC[C@H]2C(N)=O)C(=O)OCc2ccccc2)C1,C1,True,C1,True
125872,-1,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@@H](N(CC(N)=O)C(=O)OCc2ccccc2)C1,C1,True,C1,True
125873,-1,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H](N(CC(N)=O)C(=O)OCc2ccccc2)C1,C1,True,C1,True
125874,-1,CCOC(=O)CN(C(=O)OCc1ccccc1)[C@@H]1CCCN(C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C1,C1,True,C1,True
125875,-1,CCOC(=O)CN(C(=O)OCc1ccccc1)[C@H]1CCCN(C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C1,C1,True,C1,True
125881,-1,C#C[C@@H](OC(=O)[C@@H]1[C@H](C=C(Br)Br)C1(C)C)c1cccc(Oc2ccccc2)c1,C1,True,C1,True
125882,-1,C[C@@H](NC(=O)c1cc2nc(Nc3c(Cl)cncc3Cl)[nH]c2c2c1OC(C)(C)C2)C(C)(C)C,C1,True,C1,True
125883,-1,O=C1O[C@@H]([C@H](O)c2ccccc2)c2cc(O)cc(O)c21,C1,True,C1,True
125885,-1,COCc1ccc2c(c1)CC[C@H](COC)C2,C1,True,C1,True
125886,-1,CC(C)Oc1ccc2c(c1)CC[C@H](OC(C)C)C2,C1,True,C1,True
125887,-1,CC(C)Oc1ccc2c(c1)C[C@@H](OC(C)C)CC2,C1,True,C1,True
125888,-1,CCO[C@H]1CCc2cc(-c3ccccc3)ccc2C1,C1,True,C1,True
125889,-1,CC(C)COC(=O)c1ccc2c(c1)C[C@@H](C(=O)OCC(C)C)CC2,C1,True,C1,True
125890,-1,COC(=O)C1=C[C@@H](c2ccccc2)[C@@]2(CCCCC2=O)C(=O)O1,C1,True,C1,True
125891,-1,Cn1cnc(SC2[C@H]3C(=O)C=C4S[C@H]5C[C@]42C2=C(N5)C(=O)c4[nH]cc5c4C2=[N+]3CC5)c1C[C@@H](N)C(=O)O,C1,True,C1,True
125892,-1,[N-]=[N+]=N[C@@H]1CC[C@H]2Cc3ccccc3[C@@H]1O2,C1,True,C1,True
125893,-1,N[C@@H]1CC[C@H]2Cc3ccccc3[C@@H]1O2,C1,True,C1,True
125894,-1,N[C@H]1CC[C@H]2Cc3ccccc3[C@@H]1O2,C1,True,C1,True
125895,-1,CN[C@H]1CC[C@H]2Cc3ccccc3[C@@H]1O2,C1,True,C1,True
125896,-1,CN(C)[C@@H]1CC[C@H]2Cc3ccccc3[C@@H]1O2,C1,True,C1,True
125897,-1,CS(=O)(=O)O[C@H]1CC[C@H]2Cc3ccccc3[C@@H]1O2,C1,True,C1,True
125898,-1,Cc1ccc(S(=O)(=O)O[C@H]2CC[C@H]3Cc4ccccc4[C@@H]2O3)cc1,C1,True,C1,True
125906,-1,CCN(CC)[C@@H](c1ccccc1)[C@@H](C)NS(=O)(=O)c1ccc(C)cc1,C1,True,C1,True
125907,-1,Cc1ccc(S(=O)(=O)N[C@H](C)[C@@H](NCc2ccccc2)c2ccccc2)cc1,C1,True,C1,True
125914,-1,CC1(C)O[C@H]2[C@H](O)[C@H]3COC(=O)N3C[C@H]2O1,C1,True,C1,True
125915,-1,CC1(C)O[C@H]2[C@H](OC(=O)[C@@]34CC[C@@](C)(C(=O)O3)C4(C)C)[C@H]3COC(=O)N3C[C@H]2O1,C1,True,C1,True
125916,-1,CC1(C)O[C@@H]2[C@@H](OC(=O)[C@@]34CC[C@@](C)(C(=O)O3)C4(C)C)[C@@H]3COC(=O)N3C[C@@H]2O1,C1,True,C1,True
125917,-1,CC1=C[C@](c2ccccc2)(C(F)(F)F)NC(=S)N1c1ccc([N+](=O)[O-])cc1,C1,True,C1,True
125918,-1,CC1=C[C@](c2ccc(C)cc2)(C(F)(F)F)NC(=S)N1c1ccccc1F,C1,True,C1,True
125919,-1,CC1=C[C@](c2ccc(C)cc2)(C(F)(F)F)NC(=S)N1c1ccc([N+](=O)[O-])cc1,C1,True,C1,True
125920,-1,CC1=C[C@](c2ccccc2)(C(F)(F)F)NC(=S)N1c1ccccc1C(F)(F)F,C1,True,C1,True
125921,-1,CC1=C[C@](c2ccc(F)cc2)(C(F)(F)F)NC(=S)N1c1ccc([N+](=O)[O-])cc1,C1,True,C1,True
125922,-1,CC1=C[C@](c2ccc(C)cc2)(C(F)(F)F)NC(=S)N1c1cc(C(F)(F)F)ccc1Cl,C1,True,C1,True
125923,-1,CC1=C[C@](c2ccc(C)cc2)(C(F)(F)F)NC(=S)N1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C1,True,C1,True
125924,-1,C[C@@H]1CC[C@@H]2[C@H](C[C@@H](C)O[C@H]2c2ccccc2)O1,C1,True,C1,True
125925,-1,c1ccc(CC[C@H]2CC[C@@H]3[C@@H](c4ccccc4)OCC[C@H]3O2)cc1,C1,True,C1,True
125926,-1,COc1ccc(CC[C@H]2CC[C@@H]3[C@@H](c4ccccc4)O[C@@H](CCc4ccc(Cl)cc4)C[C@H]3O2)cc1,C1,True,C1,True
125927,-1,COc1ccc(CC[C@@H]2CC[C@@H]3[C@H](C[C@H](CCc4ccc(Cl)cc4)O[C@H]3c3ccccc3)O2)cc1,C1,True,C1,True
125928,-1,C[C@@H]1CC(=O)NN=C1c1ccc(N=Cc2ccco2)cc1,C1,True,C1,True
125929,-1,C[C@@H]1CC(=O)NN=C1c1ccc(N=Cc2ccccn2)cc1,C1,True,C1,True
125931,-1,O[C@H]1[C@H]2O[C@H]2c2c(ccc3cc4c(ccc5ccccc54)cc23)[C@@H]1O,C1,True,C1,True
125932,-1,O[C@@H]1[C@H]2O[C@H]2c2c(ccc3cc4c(ccc5ccccc54)cc23)[C@H]1O,C1,True,C1,True
125933,-1,O[C@H]1[C@H]2O[C@H]2c2ccc3cc4c(ccc5ccccc54)cc3c2[C@@H]1O,C1,True,C1,True
125934,-1,O[C@@H]1[C@H]2O[C@H]2c2ccc3cc4c(ccc5ccccc54)cc3c2[C@H]1O,C1,True,C1,True
125935,-1,O[C@H]1c2ccc3cc4c(ccc5ccccc54)cc3c2[C@H](O)[C@H]2O[C@H]21,C1,True,C1,True
125936,-1,O[C@H]1[C@@H](Br)[C@H](O)c2c(ccc3cc4c(ccc5ccccc54)cc23)[C@@H]1O,C1,True,C1,True
125937,-1,O[C@H]1[C@H](Br)[C@@H](O)c2ccc3cc4c(ccc5ccccc54)cc3c2[C@@H]1O,C1,True,C1,True
125938,-1,O[C@@H]1[C@H](Br)[C@@H](O)c2ccc3cc4c(ccc5ccccc54)cc3c2[C@H]1O,C1,True,C1,True
125939,-1,CCOC(=O)[C@](C)(CC(C)=O)c1c[nH]c2ccccc12,C1,True,C1,True
125940,-1,CCOC(=O)[C@](CCc1ccccc1)(CC(C)=O)c1c[nH]c2ccccc12,C1,True,C1,True
125941,-1,COc1nc(Nc2ccc3c(n2)O[C@H](c2ccc(F)cn2)CN(C)[C@H]3C)ccc1-n1cnc(C)c1,C1,True,C1,True
