id,SMILES,canon_SMILES,specific_rotation,specific_rotation_computed,weights,weights_signed,specific_rotation_computed_abs,triple_product,if_computed_rotation_positive,if_triple_positive
x32466468,,,-187,-138.49,152.237,-152.237,138.49,-19.8186184237817,-1.0,1.0
x32466471,,,-228,-167.98,180.291,-180.291,167.98,25.8707588424159,-1.0,1.0
x32466475,,,-202,-113.02,208.345,-208.345,113.02,20.6753888488573,-1.0,1.0
x32466477,,,-169,-118.52,166.264,-166.264,118.52,-23.2156707458722,-1.0,1.0
x32466479,,,-135,-102.85,235.154,-235.154,102.85,17.7602327688104,-1.0,1.0
x32466486,,,-110,-158.36,152.237,-152.237,158.36,-23.6321037629414,-1.0,1.0
x32466488,,,-109,-141.09,152.237,-152.237,141.09,26.0575300029041,-1.0,1.0
x32843128,,,-5.21,-72.05,228.248,-228.248,72.05,-52.0107893015172,-1.0,1.0
x32861501,,,-36.1,261.3,236.355,236.355,261.3,41.7777554219607,1.0,1.0
x32861726,,,-72.4,-247.03,233.267,-233.267,247.03,-32.5754416126187,-1.0,1.0
x32932191,,,272.3,363.84,242.319,242.319,363.84,-84.4614615621671,1.0,1.0
x32947430,,,22.94,95.05,248.238,248.238,95.05,-33.5615561100234,1.0,1.0
x32981147,,,5.2,165.63,120.579,120.579,165.63,-11.119001570476,1.0,1.0
x33001339,,,143,300.14,182.175,182.175,300.14,37.4905773131669,1.0,1.0
x33001351,,,190,222.62,218.252,218.252,222.62,37.5904508311659,1.0,1.0
x33001354,,,-62,5.31,220.268,220.268,5.31,35.7266668130642,1.0,1.0
x33001355,,,50,135.8,220.268,220.268,135.8,26.1660568376988,1.0,1.0
x33001369,,,72,38.77,220.268,220.268,38.77,42.2604648462082,1.0,1.0
x33112331,,,-171.33,-271.06,238.33,-238.33,271.06,-49.9780767219314,-1.0,1.0
x33230443,,,19.2,39.16,233.314,233.314,39.16,38.2517522265205,1.0,1.0
x33254146,,,42.5,117.3,245.351,245.351,117.3,48.3440086352808,1.0,1.0
x33356756,,,42.3,85.29,220.312,220.312,85.29,26.5415029994837,1.0,1.0
x33370376,,,61.485,-135.26,178.256,-178.256,135.26,13.8922539237106,-1.0,1.0
x33370378,,,59.32,-163.61,208.282,-208.282,163.61,25.9823029203815,-1.0,1.0
x33370379,,,188.18,-183.27,192.283,-192.283,183.27,21.3797524546717,-1.0,1.0
x33370380,,,46.635,-116.26,192.283,-192.283,116.26,24.1820593953444,-1.0,1.0
x33370381,,,93.56,-135.5,192.283,-192.283,135.5,-17.8490485825941,-1.0,1.0
x33370382,,,129.415,-158.11,192.283,-192.283,158.11,-15.8570507788663,-1.0,1.0
x33370385,,,6.89,-153.49,206.31,-206.31,153.49,15.2400078024867,-1.0,1.0
x33370387,,,85.05,-168.29,196.246,-196.246,168.29,-14.2913315136526,-1.0,1.0
x33370388,,,117.1,-120.84,196.246,-196.246,120.84,15.4045473234421,-1.0,1.0
x33370389,,,106.13,-168.49,212.701,-212.701,168.49,-15.5948734553369,-1.0,1.0
x33370396,,,0.87,106.33,220.337,220.337,106.33,30.1318591275518,1.0,1.0
x33377213,,,89.52,-136.03,253.305,-253.305,136.03,-72.037812967758,-1.0,1.0
x33433642,,,0.92,80.87,209.274,209.274,80.87,-25.3827263336291,1.0,1.0
x33582630,,,51,365.62,241.243,241.243,365.62,41.8865558498624,1.0,1.0
x33601102,,,4.2,-84.57,253.254,-253.254,84.57,41.2944210146743,-1.0,1.0
x33611126,,,8,103.48,234.339,234.339,103.48,31.998004362364,1.0,1.0
x33611129,,,24,-189.04,234.339,-234.339,189.04,34.806375673764,-1.0,1.0
x33611130,,,-9,62.42,250.338,250.338,62.42,38.4055548543343,1.0,1.0
x33611133,,,-42,71.41,236.355,236.355,71.41,32.0042446541756,1.0,1.0
x33611134,,,64,107.62,238.371,238.371,107.62,47.2168082593232,1.0,1.0
x33611136,,,452,63.7,238.371,238.371,63.7,47.2285027455468,1.0,1.0
x33611140,,,46,-4.55,254.37,-254.37,4.55,-45.6612388512323,-1.0,1.0
x33611141,,,134,207.65,236.355,236.355,207.65,50.1355964663652,1.0,1.0
x33611144,,,41,54.51,236.355,236.355,54.51,48.1622880026861,1.0,1.0
x33611145,,,28,99.38,252.354,252.354,99.38,40.2813251812772,1.0,1.0
x33611146,,,47,108.8,252.354,252.354,108.8,49.2148636692464,1.0,1.0
x33611148,,,-54,-124.5,252.354,-252.354,124.5,48.9053533554674,-1.0,1.0
x33611149,,,-8,-27.73,252.354,-252.354,27.73,47.5856686536008,-1.0,1.0
x33832771,,,18.4,-32.89,187.145,-187.145,32.89,-12.3347666277232,-1.0,1.0
x33832825,,,-21.7,7.56,187.145,187.145,7.56,-15.653354402034,1.0,1.0
x33832826,,,115,397.91,187.145,187.145,397.91,20.5032661827822,1.0,1.0
x33832827,,,-28.4,53.37,167.158,167.158,53.37,-19.4823456130803,1.0,1.0
x33832828,,,-25.2,111.61,167.158,167.158,111.61,25.0545203657736,1.0,1.0
x33832829,,,-13.1,34,210.145,210.145,34,13.4988446129345,1.0,1.0
x33832833,,,-2.8,-122.82,222.284,-222.284,122.82,30.6994236783909,-1.0,1.0
x33832837,,,-15.2,20,221.59,221.59,20,24.138864136095,1.0,1.0
x33832838,,,-6.1,46.91,205.135,205.135,46.91,24.3391331606464,1.0,1.0
x33832840,,,-20.1,59.73,185.148,185.148,59.73,-18.2240647046323,1.0,1.0
x33832845,,,-16.7,21.8,238.155,238.155,21.8,-15.4882750315925,1.0,1.0
x33862798,,,81,127.73,252.317,252.317,127.73,-33.8691637159619,1.0,1.0
x33886031,,,-37.9,48.69,252.65,252.65,48.69,-53.9165300752188,1.0,1.0
x33934539,,,22,-195.58,249.318,-249.318,195.58,64.4506726046096,-1.0,1.0
x33994262,,,48.7,171.51,239.702,239.702,171.51,30.4365104822217,1.0,1.0
x33994263,,,39,82.09,239.702,239.702,82.09,26.2553909003222,1.0,1.0
x33994264,,,38.8,288.99,239.702,239.702,288.99,34.8946138999951,1.0,1.0
x33994265,,,36.6,224.96,223.247,223.247,224.96,51.4572086328992,1.0,1.0
x33994266,,,56.1,0.25,219.284,219.284,0.25,34.6801327566288,1.0,1.0
x33994267,,,51.3,117.74,235.283,235.283,117.74,36.6685929424047,1.0,1.0
x33994268,,,39.6,163.26,235.283,235.283,163.26,90.2924493539534,1.0,1.0
x33994269,,,35.7,-65.55,235.283,-235.283,65.55,48.7449208270409,-1.0,1.0
x33994270,,,47.9,102.95,195.218,195.218,102.95,38.5641562029787,1.0,1.0
x33994272,,,42.9,403.32,255.317,255.317,403.32,-40.3761736184189,1.0,1.0
x33994277,,,8.8,105.21,201.222,201.222,105.21,27.7056517768479,1.0,1.0
x33994296,,,63,364.62,205.257,205.257,364.62,51.7617857038204,1.0,1.0
x34004546,,,36.67,51.57,232.323,232.323,51.57,-72.9158346172233,1.0,1.0
x34009156,,,35.38,-159.76,248.325,-248.325,159.76,-63.95997062216,-1.0,1.0
x34018250,,,-3.1,29.06,243.215,243.215,29.06,52.3570012566569,1.0,1.0
x34024064,,,-14,-19.3,186.682,-186.682,19.3,33.1879870743681,-1.0,1.0
x34024065,,,-18,89.72,230.735,230.735,89.72,46.1582757632823,1.0,1.0
x34096843,,,200.8,134.43,162.188,162.188,134.43,18.0183234682467,1.0,1.0
x34096844,,,777.3,141,148.205,148.205,141,-19.8545465823687,1.0,1.0
x34096847,,,126.5,43.16,178.231,178.231,43.16,26.2191746454721,1.0,1.0
x34096848,,,142,15.87,220.388,220.388,15.87,42.7241999187741,1.0,1.0
x34096871,,,37.6,-9.89,216.324,-216.324,9.89,44.9501042710655,-1.0,1.0
x34096872,,,58,168.95,216.324,216.324,168.95,34.1868438731991,1.0,1.0
x34096873,,,34.6,-105.96,186.254,-186.254,105.96,27.893596166524,-1.0,1.0
x34096874,,,42.5,139.72,228.335,228.335,139.72,30.9666307543206,1.0,1.0
x34096875,,,2.7,-29.65,252.313,-252.313,29.65,-44.4101455349097,-1.0,1.0
x34096876,,,70,21.59,190.242,190.242,21.59,24.3294655106569,1.0,1.0
x34151892,,,-19.8,-120.91,195.306,-195.306,120.91,-40.6764442625943,-1.0,1.0
x34151894,,,-52.1,136.67,139.198,139.198,136.67,21.9048335266672,1.0,1.0
x34151898,,,-325,-28.64,126.155,-126.155,28.64,-18.9516522177691,-1.0,1.0
x34151901,,,10.5,21.05,153.225,153.225,21.05,26.4769091321731,1.0,1.0
x34151905,,,69.9,51.27,209.333,209.333,51.27,27.7322473896359,1.0,1.0
x34151906,,,75.8,286.14,181.279,181.279,286.14,-34.0750651575715,1.0,1.0
x34151909,,,4.2,139.44,153.225,153.225,139.44,14.9066807299642,1.0,1.0
x34157652,,,21.9,-179.9,220.224,-220.224,179.9,-29.3651710593668,-1.0,1.0
x34163321,,,-20,-84.12,230.26,-230.26,84.12,-64.9735044714034,-1.0,1.0
x34163323,,,-28.33,-200.25,255.274,-255.274,200.25,-57.6220094224315,-1.0,1.0
x34256809,,,5,64.56,168.324,168.324,64.56,32.4381857838512,1.0,1.0
x34274736,,,-28.8,44.41,196.29,196.29,44.41,-29.1623107680044,1.0,1.0
x34274782,,,136.5,119.78,154.209,154.209,119.78,-27.0232625649055,1.0,1.0
x34274783,,,112.7,135.14,168.236,168.236,135.14,-28.7397677755209,1.0,1.0
x34274784,,,-42.2,-171.18,154.209,-154.209,171.18,-24.000495162596,-1.0,1.0
x34274785,,,-37.7,76.18,182.263,182.263,76.18,14.8635427947703,1.0,1.0
x34288292,,,-59.7,24.28,210.276,210.276,24.28,32.6601255220839,1.0,1.0
x34288293,,,55.3,-577.22,253.305,-253.305,577.22,-58.1285315120514,-1.0,1.0
x34290726,,,19.6,-173.85,214.308,-214.308,173.85,57.6194508600208,-1.0,1.0
x34290727,,,23.1,-167.73,200.281,-200.281,167.73,-32.2820367552694,-1.0,1.0
x34290728,,,31.4,-150.18,228.335,-228.335,150.18,66.3088740662175,-1.0,1.0
x34290729,,,24.9,378.11,228.335,228.335,378.11,43.5723816137652,1.0,1.0
x34290731,,,34.6,401.3,248.325,248.325,401.3,-54.8660017417309,1.0,1.0
x34290735,,,1.5,79.85,212.292,212.292,79.85,44.4159613105421,1.0,1.0
x34290736,,,45,75.47,244.334,244.334,75.47,88.2385576892679,1.0,1.0
x34290740,,,131.7,385.08,226.319,226.319,385.08,46.0729075472268,1.0,1.0
x34290741,,,12.3,122.85,240.346,240.346,122.85,66.9666583866429,1.0,1.0
x34290742,,,21.1,50.8,212.292,212.292,50.8,-31.9045245795597,1.0,1.0
x34290744,,,89.5,-177.68,220.337,-220.337,177.68,-51.9651458520513,-1.0,1.0
x34290745,,,103.8,-163.61,204.269,-204.269,163.61,47.7319059923704,-1.0,1.0
x34290746,,,189.3,374.42,166.264,166.264,374.42,32.5032799219797,1.0,1.0
x34290747,,,136.9,192.81,194.318,194.318,192.81,-29.335812038167,1.0,1.0
x34290748,,,42.5,473.14,178.275,178.275,473.14,42.4561684289805,1.0,1.0
x34347506,,,39.86,53.65,219.248,219.248,53.65,-27.2095317866546,1.0,1.0
x34347507,,,-12.6,-46.68,236.25,-236.25,46.68,-38.118245007586,-1.0,1.0
x34347512,,,-34.18,42.84,233.275,233.275,42.84,50.9389540460697,1.0,1.0
x34348212,,,0.88,-204.82,227.285,-227.285,204.82,28.8456958849656,-1.0,1.0
x34348215,,,13.7,11.79,241.312,241.312,11.79,-41.0063213475757,1.0,1.0
x34348232,,,-44.7,156.68,229.301,229.301,156.68,51.1090133979578,1.0,1.0
x34396187,,,174,338.9,230.263,230.263,338.9,-30.959885014556,1.0,1.0
x34396190,,,164,166.47,232.279,232.279,166.47,-30.886483500345,1.0,1.0
x34420200,,,6.5,-74,214.349,-214.349,74,36.0241186255078,-1.0,1.0
x34420201,,,17,164.81,168.28,168.28,164.81,-27.2240701490983,1.0,1.0
x34420202,,,-30.9,-70.76,238.371,-238.371,70.76,61.4891384324172,-1.0,1.0
x34420207,,,-32.9,-246.85,208.301,-208.301,246.85,-25.5419694724248,-1.0,1.0
x34420216,,,5.4,-41.57,216.321,-216.321,41.57,49.4276555194873,-1.0,1.0
x34466898,,,-23.88,190.16,197.19,197.19,190.16,-23.4691310895029,1.0,1.0
x34466900,,,-16.985,-32.21,211.217,-211.217,32.21,-31.1128675579806,-1.0,1.0
x34466904,,,-22.18,201.74,211.217,211.217,201.74,-19.1909528241733,1.0,1.0
x34466906,,,-19.885,172.74,227.216,227.216,172.74,-27.2541144822498,1.0,1.0
x34466908,,,-17.09,172.7,215.18,215.18,172.7,-22.5280383575464,1.0,1.0
x34466910,,,-18.785,182.08,231.635,231.635,182.08,-22.3527301911267,1.0,1.0
x34466912,,,-15.685,196.22,242.187,242.187,196.22,-19.547484311897,1.0,1.0
x34525294,,,25,132.96,241.331,241.331,132.96,-35.0964671553751,1.0,1.0
x34552846,,,-68.3,-15.49,222.357,-222.357,15.49,-58.5679832548912,-1.0,1.0
x34552848,,,-22.5,46.43,236.384,236.384,46.43,-46.0111060337663,1.0,1.0
x34552858,,,-80.7,-194.13,216.309,-216.309,194.13,-24.1475536557982,-1.0,1.0
x34562526,,,7.14,-55.22,112.172,-112.172,55.22,-7.68669255924337,-1.0,1.0
x34565852,,,-156,-166.86,192.302,-192.302,166.86,-15.2753325468576,-1.0,1.0
x34565853,,,-292,-309.23,150.221,-150.221,309.23,-12.7430719384198,-1.0,1.0
x34565854,,,-155,-97.91,178.275,-178.275,97.91,-23.2466703128877,-1.0,1.0
x34565855,,,-140,-113.93,192.302,-192.302,113.93,29.4135370270133,-1.0,1.0
x34565857,,,-228,-166.89,206.329,-206.329,166.89,-19.9972247724495,-1.0,1.0
x34565858,,,-222,-229.14,164.248,-164.248,229.14,-28.8365275108383,-1.0,1.0
x34565922,,,-156,-247.44,164.248,-164.248,247.44,26.195898318969,-1.0,1.0
x34565924,,,-97.7,-145.12,192.302,-192.302,145.12,24.6791733894034,-1.0,1.0
x34622341,,,134.7,-51.46,216.284,-216.284,51.46,-56.5291192673881,-1.0,1.0
x34674861,,,-250,-1357.35,226.235,-226.235,1357.35,30.158822798133,-1.0,1.0
x34674864,,,-10,-83.97,228.251,-228.251,83.97,46.1943227814222,-1.0,1.0
x34674866,,,-132,-75.17,246.241,-246.241,75.17,-46.4035385247947,-1.0,1.0
x34680827,,,12,37.01,228.335,228.335,37.01,34.3811566261789,1.0,1.0
x34712436,,,58.5,101.57,157.169,157.169,101.57,15.968735615228,1.0,1.0
x34712437,,,28.1,-86.73,185.223,-185.223,86.73,19.9227762266405,-1.0,1.0
x34712438,,,24.2,-7.97,229.232,-229.232,7.97,-36.6606245044571,-1.0,1.0
x34712439,,,15.4,-186.02,168.236,-168.236,186.02,-25.0132244607062,-1.0,1.0
x34712440,,,14.6,142.84,212.245,212.245,142.84,33.8114478573322,1.0,1.0
x34721096,,,78,155.42,206.241,206.241,155.42,-27.0198806138419,1.0,1.0
x34721144,,,98,-102.42,218.252,-218.252,102.42,-22.3613146227235,-1.0,1.0
x34721171,,,165,-115.15,204.225,-204.225,115.15,15.9557254143226,-1.0,1.0
x34721176,,,63,1.21,206.241,206.241,1.21,-26.7716746323997,1.0,1.0
x34735228,,,17.4,-98.18,217.356,-217.356,98.18,36.3348875688213,-1.0,1.0
x34735232,,,27.5,21.88,231.339,231.339,21.88,-39.3352234167725,1.0,1.0
x34735543,,,-52,-87.98,247.294,-247.294,87.98,-46.6915373174612,-1.0,1.0
x34736815,,,-10,159.58,228.317,228.317,159.58,34.6257106658703,1.0,1.0
x34833301,,,70,73.21,199.25,199.25,73.21,22.8566986457171,1.0,1.0
x34837249,,,30,153.26,218.34,218.34,153.26,25.4437565952372,1.0,1.0
x34837256,,,36,-19.04,234.339,-234.339,19.04,43.1400371309088,-1.0,1.0
x34859372,,,37.5,97.21,211.221,211.221,97.21,-30.3958216596351,1.0,1.0
x34859375,,,190,87.36,209.205,209.205,87.36,34.2702829406872,1.0,1.0
x34859376,,,-416,-275.64,168.192,-168.192,275.64,22.4213002304456,-1.0,1.0
x34859377,,,75,-54.61,211.221,-211.221,54.61,-32.0289100927759,-1.0,1.0
x34859385,,,153.4,11.65,211.221,211.221,11.65,-36.818202591722,1.0,1.0
x34871031,,,242.2,334.2,228.251,228.251,334.2,32.5197500170805,1.0,1.0
x34871032,,,163.2,445.09,242.278,242.278,445.09,-32.4510647944722,1.0,1.0
x34907204,,,-285,-425.36,226.228,-226.228,425.36,-46.288994517738,-1.0,1.0
x34926071,,,59.3,-109.93,242.362,-242.362,109.93,-59.3926574630222,-1.0,1.0
x34926076,,,-8.2,-138.91,226.316,-226.316,138.91,54.2769238997879,-1.0,1.0
x34952022,,,55,-20.39,226.272,-226.272,20.39,39.3913655306925,-1.0,1.0
x34952514,,,20,-170.08,244.287,-244.287,170.08,57.5016347470527,-1.0,1.0
x34987880,,,-183,-187.04,209.205,-209.205,187.04,-32.7134256818798,-1.0,1.0
x34987887,,,213,178.19,211.221,211.221,178.19,-40.5847810210525,1.0,1.0
x35038749,,,41.1,-38.69,250.346,-250.346,38.69,-56.654392972907,-1.0,1.0
x35038750,,,46.9,-75.57,250.346,-250.346,75.57,-36.214363804131,-1.0,1.0
x35046333,,,24,65.11,234.339,234.339,65.11,40.1361823909787,1.0,1.0
x35046337,,,21,81.73,248.322,248.322,81.73,36.589740368814,1.0,1.0
x35046345,,,46,103.79,234.339,234.339,103.79,37.3918897125712,1.0,1.0
x35067496,,,-44.3,-46.42,238.334,-238.334,46.42,52.820993801872,-1.0,1.0
x35121653,,,101.4,265.17,215.218,215.218,265.17,-26.3047530214391,1.0,1.0
x35143077,,,2.1,258.57,210.273,210.273,258.57,-38.6618092642626,1.0,1.0
x35146704,,,-29.1,211.34,238.286,238.286,211.34,-40.9073218596785,1.0,1.0
x35170499,,,12.8,-41.16,251.373,-251.373,41.16,91.0595858561395,-1.0,1.0
x35170506,,,2.5,-24.52,251.373,-251.373,24.52,35.4373065749826,-1.0,1.0
x35170507,,,-2.5,216.6,223.319,223.319,216.6,-52.4852223925846,1.0,1.0
x35170508,,,4.9,638.99,245.325,245.325,638.99,-42.5815050928852,1.0,1.0
x35170513,,,2.8,-148.15,211.308,-211.308,148.15,-2.91653056409651,-1.0,1.0
x35170514,,,-12.2,-468.22,211.308,-211.308,468.22,-62.4697573483523,-1.0,1.0
x35170516,,,-32.6,-453.93,225.335,-225.335,453.93,-68.704908310968,-1.0,1.0
x35170518,,,6.9,-456.88,241.334,-241.334,456.88,77.5617873806627,-1.0,1.0
x35170520,,,-28.2,364.68,251.373,251.373,364.68,-53.3461091935276,1.0,1.0
x35170522,,,-14.3,36.92,237.346,237.346,36.92,103.290427951712,1.0,1.0
x35170523,,,-15.7,81.09,237.346,237.346,81.09,-75.0844542584526,1.0,1.0
x35177004,,,-60.9,185.45,248.322,248.322,185.45,-38.7522334919385,1.0,1.0
x35177015,,,-16.9,-84.85,250.294,-250.294,84.85,37.2880963165541,-1.0,1.0
x35217940,,,-20,-149.61,210.704,-210.704,149.61,39.8090498108228,-1.0,1.0
x35351375,,,-18,27.26,241.315,241.315,27.26,-52.1641434978156,1.0,1.0
x35351376,,,-11.3,330.61,241.334,241.334,330.61,74.8554220820952,1.0,1.0
x35351378,,,-5.1,-61.97,249.313,-249.313,61.97,-89.1993759142613,-1.0,1.0
x35351379,,,-4.5,-179.89,249.313,-249.313,179.89,-37.5598712662837,-1.0,1.0
x35351380,,,-4.7,-165.02,253.276,-253.276,165.02,-31.1570569056936,-1.0,1.0
x35351392,,,-5.2,75.3,235.286,235.286,75.3,75.2025870897315,1.0,1.0
x35351413,,,-4.5,-180.22,253.276,-253.276,180.22,63.6606327800722,-1.0,1.0
x35375224,,,5,-16.71,250.341,-250.341,16.71,-70.7748856108709,-1.0,1.0
x35375268,,,10.9,-19.97,234.342,-234.342,19.97,-83.9964990969855,-1.0,1.0
x35389036,,,25.65,-143,223.319,-223.319,143,-59.2966424236418,-1.0,1.0
x35389037,,,15.7,184.05,237.346,237.346,184.05,-26.1835783272453,1.0,1.0
x35396740,,,14.55,139.15,198.262,198.262,139.15,-34.0040488254716,1.0,1.0
x35413848,,,-1.7,-122.09,238.287,-238.287,122.09,40.3737341103874,-1.0,1.0
x35419046,,,3.67,45.36,183.182,183.182,45.36,22.5689990679401,1.0,1.0
x35419047,,,80.29,508.24,199.637,199.637,508.24,20.232527866073,1.0,1.0
x35419048,,,45.06,142.35,244.088,244.088,142.35,52.6337558948409,1.0,1.0
x35419051,,,12.7,410.04,233.189,233.189,410.04,-25.8259042936714,1.0,1.0
x35419052,,,10.29,765.23,190.202,190.202,765.23,47.0905615066048,1.0,1.0
x35419053,,,4.33,353.09,210.189,210.189,353.09,21.7274134052305,1.0,1.0
x35419054,,,32.49,322.75,193.202,193.202,322.75,22.8075207346237,1.0,1.0
x35419056,,,33.96,723.89,223.228,223.228,723.89,40.4093198495047,1.0,1.0
x35419057,,,14.09,-93.81,179.219,-179.219,93.81,33.7125935317833,-1.0,1.0
x35419058,,,12.56,-8.41,179.219,-179.219,8.41,-35.1778882378817,-1.0,1.0
x35419059,,,17.36,204.48,165.192,165.192,204.48,26.2453134331514,1.0,1.0
x35419082,,,38.54,-79.4,179.219,-179.219,79.4,-40.4490426321095,-1.0,1.0
x35419085,,,13.9,545.34,179.219,179.219,545.34,21.5971666521899,1.0,1.0
x35419089,,,14.11,542.76,179.219,179.219,542.76,20.9186938958265,1.0,1.0
x35431628,,,-23.3,-331.01,215.252,-215.252,331.01,32.0481979557724,-1.0,1.0
x35431629,,,-29.96,-302.99,193.246,-193.246,302.99,33.6792013071615,-1.0,1.0
x35431630,,,-34.56,-221.77,203.241,-203.241,221.77,-28.1314824191333,-1.0,1.0
x35431632,,,7.49,-93.88,245.322,-245.322,93.88,37.1005995005891,-1.0,1.0
x35431728,,,-35.78,-36.81,189.214,-189.214,36.81,33.7037084851103,-1.0,1.0
x35431729,,,-19.97,64.86,203.241,203.241,64.86,38.1522591259656,1.0,1.0
x35431730,,,-34.39,70.12,203.241,203.241,70.12,62.2693535278949,1.0,1.0
x35431731,,,-29.96,-1.44,203.241,-203.241,1.44,31.6537604239907,-1.0,1.0
x35431732,,,-26.11,-156.21,219.24,-219.24,156.21,-66.6928295131302,-1.0,1.0
x35431735,,,-30.67,-44.38,207.204,-207.204,44.38,32.6073706346821,-1.0,1.0
x35431736,,,-35.78,-183.79,223.659,-223.659,183.79,16.4057294716704,-1.0,1.0
x35431738,,,-71.33,-103.17,247.25,-247.25,103.17,33.7066517742062,-1.0,1.0
x35431742,,,-22.19,-372.77,239.274,-239.274,372.77,43.9034551755021,-1.0,1.0
x35431743,,,-39.03,-224.78,239.274,-239.274,224.78,-54.4185773895324,-1.0,1.0
x35525366,,,-33.5,304.49,237.346,237.346,304.49,42.0055350375216,1.0,1.0
x35525367,,,-19.2,227.95,237.346,237.346,227.95,34.0489097002981,1.0,1.0
x35525369,,,22.9,357.93,237.346,237.346,357.93,53.8467001616459,1.0,1.0
x35525370,,,-4.2,192.33,253.345,253.345,192.33,36.3546681993999,1.0,1.0
x35525371,,,5.9,231.12,241.309,241.309,231.12,39.1392674620796,1.0,1.0
x35525375,,,-118.4,341.55,251.373,251.373,341.55,-46.3978141959622,1.0,1.0
x35525377,,,-38.2,229.95,241.309,241.309,229.95,-53.3959730432365,1.0,1.0
x35525383,,,-17.8,233.53,241.309,241.309,233.53,-36.8429382918501,1.0,1.0
x35525386,,,-11.7,232.71,241.309,241.309,232.71,-32.8142958932636,1.0,1.0
x35539407,,,-5.5,-20.3,230.424,-230.424,20.3,-63.9744500491186,-1.0,1.0
x35599622,,,-38.2,-137.78,213.28,-213.28,137.78,-29.9563334831516,-1.0,1.0
x35599623,,,-34.1,171.91,239.274,239.274,171.91,58.3304440846006,1.0,1.0
x35622916,,,124,8.28,224.304,224.304,8.28,-43.6670721041798,1.0,1.0
x35679524,,,0.14,-88.35,244.334,-244.334,88.35,-49.2866015738091,-1.0,1.0
x35762476,,,94.6,31.93,218.277,218.277,31.93,23.5058496586174,1.0,1.0
x35762477,,,62.4,43.9,150.177,150.177,43.9,-20.0503260848376,1.0,1.0
x35762478,,,16.2,-36.68,192.258,-192.258,36.68,-28.522877155647,-1.0,1.0
x35762479,,,104.2,380.42,240.302,240.302,380.42,-38.334927699374,1.0,1.0
x35762481,,,43.6,187.56,246.693,246.693,187.56,-54.3373705749284,1.0,1.0
x35762482,,,93.3,31.26,242.274,242.274,31.26,47.9242286998486,1.0,1.0
x35762485,,,107.1,115.15,212.248,212.248,115.15,-24.1175339773769,1.0,1.0
x35762494,,,78,107.39,230.238,230.238,107.39,17.3661718729097,1.0,1.0
x35762504,,,75.9,103.78,246.693,246.693,103.78,-19.5238463177022,1.0,1.0
x35762512,,,127.3,136.76,226.275,226.275,136.76,24.1177399541237,1.0,1.0
x35762517,,,164.1,8.09,242.274,242.274,8.09,-46.7784654124281,1.0,1.0
x35784119,,,-36.12,34.77,206.241,206.241,34.77,41.5902390958796,1.0,1.0
x35784120,,,-104.58,-88.19,234.251,-234.251,88.19,-38.7146970591845,-1.0,1.0
x35784122,,,-33.5,74.09,210.66,210.66,74.09,37.6330047916039,1.0,1.0
x35784126,,,-29.7,-153.36,252.313,-252.313,153.36,-42.4380902241678,-1.0,1.0
x35860975,,,17.1,-155.07,253.345,-253.345,155.07,51.842710112999,-1.0,1.0
x35860992,,,9,-791.49,213.28,-213.28,791.49,-50.2881688859866,-1.0,1.0
x35860994,,,24.2,-125.98,229.348,-229.348,125.98,-54.9320694167544,-1.0,1.0
x35861010,,,23.6,-330.11,237.346,-237.346,330.11,44.0511465289761,-1.0,1.0
x35861015,,,20.1,-368.32,237.346,-237.346,368.32,-27.7533859900637,-1.0,1.0
x35861018,,,15.4,-567.7,253.345,-253.345,567.7,61.6766545147331,-1.0,1.0
x35935403,,,38,-61.33,241.243,-241.243,61.33,-32.0321369512163,-1.0,1.0
x35938558,,,-14.6,366.07,210.276,210.276,366.07,28.0623578304312,1.0,1.0
x35973987,,,63.5,-86.49,205.257,-205.257,86.49,16.993955000307,-1.0,1.0
x35973989,,,-31.8,-101.7,251.329,-251.329,101.7,-37.1989396593653,-1.0,1.0
x35977930,,,43,34.4,160.169,160.169,34.4,17.0967990672734,1.0,1.0
x35996346,,,-51.3,234.88,224.369,224.369,234.88,40.7285237784075,1.0,1.0
x36076459,,,32.8,360.58,247.338,247.338,360.58,52.0964458984781,1.0,1.0
x36150091,,,-142,-616.28,228.335,-228.335,616.28,-51.8243615297992,-1.0,1.0
x36150192,,,-98,-402.31,230.351,-230.351,402.31,60.2520931968832,-1.0,1.0
x36178833,,,2.6,-15.1,244.272,-244.272,15.1,16.6808609425965,-1.0,1.0
x36247202,,,13,49.16,218.34,218.34,49.16,-72.3964528163882,1.0,1.0
x36247203,,,18,35.26,192.258,192.258,35.26,-36.0582756006056,1.0,1.0
x36247209,,,-36.7,304.71,238.33,238.33,304.71,47.4841717158765,1.0,1.0
x36247211,,,68.9,-53.44,188.27,-188.27,53.44,-31.2599497436226,-1.0,1.0
x36247212,,,82.4,-100.18,202.297,-202.297,100.18,-35.2832309619986,-1.0,1.0
x36247213,,,-27.8,-119.07,181.21,-181.21,119.07,-24.8962392905888,-1.0,1.0
x36247228,,,-40.9,-35.51,241.128,-241.128,35.51,-21.7190339191922,-1.0,1.0
x36375677,,,330,67.16,230.307,230.307,67.16,-30.299329655178,1.0,1.0
x36375679,,,250,174.68,228.291,228.291,174.68,-27.7417589479201,1.0,1.0
x36375680,,,376,102.95,214.264,214.264,102.95,42.550598782653,1.0,1.0
