id,SMILES,canon_SMILES,specific_rotation,specific_rotation_computed,specific_rotation_computed_abs,specific_rotation_abs,specific_rotation_power,specific_rotation_power_abs,specific_rotation_computed_power,specific_rotation_computed_power_abs,point_group,is_point_group_chiral,point_group_noH,is_point_group_noH_chiral,specific_rotation_sign,specific_rotation_computed_sign
34347506,NC1=NC=NC2=C1N=CN2[C@H]1CCC[C@H]1O,Nc1ncnc2c1ncn2[C@H]1CCC[C@H]1O,-39.86,-53.65,53.65,39.86,-87.3922528,87.3922528,-117.62655199999998,117.62655199999998,C1,True,C1,True,-1.0,-1.0
34347507,COC1=NC=NC2=C1N=CN2[C@H]1CCC[C@@H]1F,COc1ncnc2c1ncn2[C@H]1CCC[C@@H]1F,12.6,46.68,46.68,12.6,29.767499999999995,29.767499999999995,110.28149999999998,110.28149999999998,C1,True,C1,True,1.0,1.0
34347512,COC1=NC=NC2=C1N=CN2[C@H]1CCC[C@@H]1N,COc1ncnc2c1ncn2[C@H]1CCC[C@@H]1N,34.18,-42.84,42.84,34.18,79.73339499999999,79.73339499999999,-99.93501,99.93501,C1,True,C1,True,1.0,-1.0
34348212,CCOC(=O)[C@@H]1CSC=C2CCC(=O)N12,CCOC(=O)[C@@H]1CSC=C2CCC(=O)N21,-0.88,204.82,204.82,0.88,-2.0001079999999996,2.0001079999999996,465.52513699999986,465.52513699999986,C1,True,C1,True,-1.0,1.0
34348215,CCOC(=O)[C@@H]1CSC=C2CCCC(=O)N12,CCOC(=O)[C@@H]1CSC=C2CCCC(=O)N21,-13.7,-11.79,11.79,13.7,-33.059743999999995,33.059743999999995,-28.450684799999994,28.450684799999994,C1,True,C1,True,-1.0,-1.0
34348232,CCOC(=O)[C@@H]1CS[C@@]2(C)CCC(=O)N12,CCOC(=O)[C@@H]1CS[C@@]2(C)CCC(=O)N12,44.7,-156.68,156.68,44.7,102.497547,102.497547,-359.26880679999994,359.26880679999994,C1,True,C1,True,1.0,-1.0
34396187,[H][C@]12CO[C@]([H])(O1)C(=O)C1(CC3=CC=CC=C3C1)C2,O=C1[C@@H]2OC[C@H](CC13Cc1ccccc1C3)O2,-174.0,-338.9,338.9,174.0,-400.65762,400.65762,-780.3613069999999,780.3613069999999,C1,True,C1,True,-1.0,-1.0
34396190,[H][C@]12CO[C@]([H])(O1)[C@@H](O)C1(CC3=CC=CC=C3C1)C2,O[C@@H]1[C@@H]2OC[C@H](CC13Cc1ccccc1C3)O2,-164.0,-166.47,166.47,164.0,-380.93756,380.93756,-386.6748513,386.6748513,C1,True,C1,True,-1.0,-1.0
34420200,COC(C[C@@H](C)CCC(=C)C(C)C)OC,C=C(CC[C@H](C)CC(OC)OC)C(C)C,-6.5,74.0,74.0,6.5,-13.932684999999998,13.932684999999998,158.61825999999996,158.61825999999996,C1,True,C1,True,-1.0,1.0
34420201,CC(C)C(=C)CC[C@H](C)CC=O,C=C(CC[C@H](C)CC=O)C(C)C,-17.0,-164.81,164.81,17.0,-28.607599999999994,28.607599999999994,-277.342268,277.342268,C1,True,C1,True,-1.0,-1.0
34420202,CC(C)C(=C)CC[C@H](C)[C@H](CCC(C)=O)C=O,C=C(CC[C@H](C)[C@@H](C=O)CCC(C)=O)C(C)C,30.9,70.76,70.76,30.9,73.65663899999998,73.65663899999998,168.67131959999995,168.67131959999995,C1,True,C1,True,1.0,1.0
34420207,CC#CCC[C@H](C)[C@H](CCC(C)=O)C=O,CC#CCC[C@H](C)[C@@H](C=O)CCC(C)=O,32.9,246.85,246.85,32.9,68.53102899999998,68.53102899999998,514.1910184999998,514.1910184999998,C1,True,C1,True,1.0,1.0
34420216,COC(C[C@@H](C)CCC(=O)C(C)C)OC,COC(C[C@@H](C)CCC(=O)C(C)C)OC,-5.4,41.57,41.57,5.4,-11.681334000000001,11.681334000000001,89.9246397,89.9246397,C1,True,C1,True,-1.0,1.0
34466898,O[C@@H](COC1=CC=CC=C1)CN(=O)=O,O=[N+]([O-])C[C@@H](O)COc1ccccc1,23.88,-190.16,190.16,23.88,47.088972000000005,47.088972000000005,-374.97650400000003,374.97650400000003,C1,True,C1,True,1.0,-1.0
34466900,CC1=C(OC[C@H](O)CN(=O)=O)C=CC=C1,Cc1ccccc1OC[C@H](O)C[N+](=O)[O-],16.985,32.21,32.21,16.985,35.87520745,35.87520745,68.0329957,68.0329957,C1,True,C1,True,1.0,1.0
34466904,CC1=CC=C(OC[C@H](O)CN(=O)=O)C=C1,Cc1ccc(OC[C@H](O)C[N+](=O)[O-])cc1,22.18,-201.74,201.74,22.18,46.8479306,46.8479306,-426.1091758,426.1091758,C1,True,C1,True,1.0,-1.0
34466906,COC1=CC=C(OC[C@H](O)CN(=O)=O)C=C1,COc1ccc(OC[C@H](O)C[N+](=O)[O-])cc1,19.885,-172.74,172.74,19.885,45.1819016,45.1819016,-392.4929184,392.4929184,C1,True,C1,True,1.0,-1.0
34466908,O[C@@H](COC1=CC=C(F)C=C1)CN(=O)=O,O=[N+]([O-])C[C@@H](O)COc1ccc(F)cc1,17.09,-172.7,172.7,17.09,36.774262,36.774262,-371.61585999999994,371.61585999999994,C1,True,C1,True,1.0,-1.0
34466910,O[C@@H](COC1=CC=C(Cl)C=C1)CN(=O)=O,O=[N+]([O-])C[C@@H](O)COc1ccc(Cl)cc1,18.785,-182.08,182.08,18.785,43.512634750000004,43.512634750000004,-421.76100800000006,421.76100800000006,C1,True,C1,True,1.0,-1.0
34466912,O[C@@H](COC1=CC=C(C=C1)N(=O)=O)CN(=O)=O,O=[N+]([O-])C[C@@H](O)COc1ccc([N+](=O)[O-])cc1,15.685,-196.22,196.22,15.685,37.987030950000005,37.987030950000005,-475.2193314,475.2193314,C1,True,C1,True,1.0,-1.0
34525294,CC(C)(C)OC(=O)N1CCC[C@H]1CCCC=O,CC(C)(C)OC(=O)N1CCC[C@H]1CCCC=O,-25.0,-132.96,132.96,25.0,-60.33274999999999,60.33274999999999,-320.87369759999996,320.87369759999996,C1,True,C1,True,-1.0,-1.0
34552846,C=C[C@@H](NC1=NC=CS1)C1CCCCC1,C=C[C@@H](Nc1nccs1)C1CCCCC1,68.3,15.49,15.49,68.3,151.86983099999995,151.86983099999995,34.443099299999986,34.443099299999986,C1,True,C1,True,1.0,1.0
34552848,CC1=CN=C(N[C@H](C=C)C2CCCCC2)S1,C=C[C@@H](Nc1ncc(C)s1)C1CCCCC1,22.5,-46.43,46.43,22.5,53.186399999999985,53.186399999999985,-109.75309119999996,109.75309119999996,C1,True,C1,True,1.0,-1.0
34552858,C=C[C@@H]1CCN2C(SC3=CC=CC=C23)=N1,C=C[C@@H]1CCN2C(=N1)Sc1ccccc12,80.7,194.13,194.13,80.7,174.56136300000003,174.56136300000003,419.92066170000004,419.92066170000004,C1,True,C1,True,1.0,1.0
34562526,C[C@@H]1CCC=C1CO,C[C@@H]1CCC=C1CO,-7.14,55.22,55.22,7.14,-8.009080799999998,8.009080799999998,61.941378399999984,61.941378399999984,C1,True,C1,True,-1.0,1.0
34565852,[H][C@]12C[C@]3([H])C(=O)CC(C)(C)C[C@]13CCC2,CC1(C)CC(=O)[C@H]2C[C@@H]3CCC[C@@]32C1,156.0,166.86,166.86,156.0,299.9911199999999,299.9911199999999,320.8751171999999,320.8751171999999,C1,True,C1,True,1.0,1.0
34565853,[H][C@]12C[C@]3([H])C(=O)CC[C@]13CCC2,O=C1CC[C@]23CCC[C@H]2C[C@H]13,292.0,309.23,309.23,292.0,438.64531999999997,438.64531999999997,464.52839830000005,464.52839830000005,C1,True,C1,True,1.0,1.0
34565854,[H][C@]12C[C@]3(C)CCC[C@]13CCCC2=O,C[C@@]12CCC[C@@]13CCCC(=O)[C@H]3C2,155.0,97.91,97.91,155.0,276.32625,276.32625,174.5490525,174.5490525,C1,True,C1,True,1.0,1.0
34565855,[H][C@@]12CCC[C@@]11CCCC(=O)[C@@]1([H])C2(C)C,CC1(C)[C@@H]2CCC[C@@]23CCCC(=O)[C@@H]13,140.0,113.93,113.93,140.0,269.2228,269.2228,219.0896686,219.0896686,C1,True,C1,True,1.0,1.0
34565857,[H][C@]12C[C@]3(C)CCC[C@]13CC(C)(C)CC2=O,CC1(C)CC(=O)[C@H]2C[C@]3(C)CCC[C@]23C1,228.0,166.89,166.89,228.0,470.4301199999998,470.4301199999998,344.34246809999985,344.34246809999985,C1,True,C1,True,1.0,1.0
34565858,[H][C@]12C[C@]3(C)CCC[C@]13CCC2=O,C[C@@]12CCC[C@@]13CCC(=O)[C@H]3C2,222.0,229.14,229.14,222.0,364.63055999999995,364.63055999999995,376.3578672,376.3578672,C1,True,C1,True,1.0,1.0
34565922,[H][C@]12C[C@]3([H])C(=O)CCC[C@]13CCC2,O=C1CCC[C@]23CCC[C@H]2C[C@H]13,156.0,247.44,247.44,156.0,256.22688,256.22688,406.41525120000006,406.41525120000006,C1,True,C1,True,1.0,1.0
34565924,[H][C@]12C[C@]3([H])C(=O)CCC[C@]13CC(C)(C)C2,CC1(C)C[C@H]2C[C@@H]3C(=O)CCC[C@]23C1,97.7,145.12,145.12,97.7,187.87905399999997,187.87905399999997,279.06866239999994,279.06866239999994,C1,True,C1,True,1.0,1.0
34622341,C[C@H](C=C)[C@@]1(N)C(=O)N(C)C2=CC=CC=C12,C=C[C@@H](C)[C@@]1(N)C(=O)N(C)c2ccccc21,-134.7,51.46,51.46,134.7,-291.334548,291.334548,111.2997464,111.2997464,C1,True,C1,True,-1.0,1.0
34674861,O=N(=O)C1=CC2=CC=CN2[C@H]1C1=CC=CC=C1,O=[N+]([O-])C1=Cc2cccn2[C@H]1c1ccccc1,250.0,1357.35,1357.35,250.0,565.5875,565.5875,3070.8007724999998,3070.8007724999998,C1,True,C1,True,1.0,1.0
34674864,O=N(=O)[C@@H]1CC2=CC=CN2[C@@H]1C1=CC=CC=C1,O=[N+]([O-])[C@@H]1Cc2cccn2[C@@H]1c1ccccc1,10.0,83.97,83.97,10.0,22.825100000000003,22.825100000000003,191.6623647,191.6623647,C1,True,C1,True,1.0,1.0
34674866,FC1=CC=C(C=C1)[C@@H]1[C@@H](CC2=CC=CN12)N(=O)=O,O=[N+]([O-])[C@@H]1Cc2cccn2[C@@H]1c1ccc(F)cc1,132.0,75.17,75.17,132.0,325.03812,325.03812,185.09935969999998,185.09935969999998,C1,True,C1,True,1.0,1.0
34680827,C[C@]1(CC2=CCCCC2)COC2=CC=CC=C12,C[C@]1(CC2=CCCCC2)COc2ccccc21,-12.0,-37.01,37.01,12.0,-27.400199999999998,27.400199999999998,-84.5067835,84.5067835,C1,True,C1,True,-1.0,-1.0
34712436,[H][C@]12CCC[C@@H](O)[C@@]1([H])NC(=O)O2,O=C1N[C@@H]2[C@H](O)CCC[C@@H]2O1,-58.5,-101.57,101.57,58.5,-91.94386499999999,91.94386499999999,-159.63655329999997,159.63655329999997,C1,True,C1,True,-1.0,-1.0
34712437,[H][C@@]12CCCCC[C@H](O)[C@]1([H])NC(=O)O2,O=C1N[C@H]2[C@@H](O)CCCCC[C@H]2O1,-28.1,86.73,86.73,28.1,-52.04766299999999,52.04766299999999,160.6439079,160.6439079,C1,True,C1,True,-1.0,1.0
34712438,[H][C@]12C[C@]3([H])OC(C)(C)O[C@]3([H])[C@@H](O)[C@@]1([H])NC(=O)O2,CC1(C)O[C@@H]2[C@@H](O)[C@H]3NC(=O)O[C@H]3C[C@@H]2O1,-24.2,7.97,7.97,24.2,-55.47414399999999,55.47414399999999,18.269790399999998,18.269790399999998,C1,True,C1,True,-1.0,1.0
34712439,CC(=O)O[C@H]1CCCCCC=C1,CC(=O)O[C@@H]1C=CCCCCC1,-15.4,186.02,186.02,15.4,-25.908343999999992,25.908343999999992,312.95260719999993,312.95260719999993,C1,True,C1,True,-1.0,1.0
34712440,[H][C@]12C[C@H](OC(C)=O)C=C[C@@]1([H])OC(C)(C)O2,CC(=O)O[C@@H]1C=C[C@H]2OC(C)(C)O[C@H]2C1,-14.6,-142.84,142.84,14.6,-30.98776999999999,30.98776999999999,-303.170758,303.170758,C1,True,C1,True,-1.0,-1.0
34721096,[H][C@]12CO[C@]([H])(O1)[C@@H](O)[C@@H](C2)C1=CC=CC=C1,O[C@@H]1[C@@H]2OC[C@H](C[C@H]1c1ccccc1)O2,-78.0,-155.42,155.42,78.0,-160.86798000000002,160.86798000000002,-320.5397622,320.5397622,C1,True,C1,True,-1.0,-1.0
34721144,[H][C@]12CO[C@]([H])(O1)[C@@H](O)\C(C2)=C/C1=CC=CC=C1,O[C@H]1/C(=C\c2ccccc2)C[C@H]2CO[C@@H]1O2,-98.0,102.42,102.42,98.0,-213.88695999999996,213.88695999999996,223.53369839999996,223.53369839999996,C1,True,C1,True,-1.0,1.0
34721171,[H][C@]12CO[C@]([H])(O1)[C@@H](O)C(=C2)C1=CC=CC=C1,O[C@H]1C(c2ccccc2)=C[C@H]2CO[C@@H]1O2,-165.0,115.15,115.15,165.0,-336.97124999999994,336.97124999999994,235.16508749999997,235.16508749999997,C1,True,C1,True,-1.0,1.0
34721176,[H][C@]12CO[C@]([H])(O1)[C@H](O)[C@@H](C2)C1=CC=CC=C1,O[C@H]1[C@@H]2OC[C@H](C[C@H]1c1ccccc1)O2,-63.0,-1.21,1.21,63.0,-129.93183000000002,129.93183000000002,-2.4955161,2.4955161,C1,True,C1,True,-1.0,-1.0
34735228,CC[C@H](NC1CCCCC1)C1=CC=CC=C1,CC[C@H](NC1CCCCC1)c1ccccc1,-17.4,98.18,98.18,17.4,-37.819944,37.819944,213.40012080000005,213.40012080000005,C1,True,C1,True,-1.0,1.0
34735232,C[C@H](N(C1CCCC1)C(C)=O)C1=CC=CC=C1,CC(=O)N(C1CCCC1)[C@@H](C)c1ccccc1,-27.5,-21.88,21.88,27.5,-63.61822500000001,63.61822500000001,-50.616973200000004,50.616973200000004,C1,True,C1,True,-1.0,-1.0
34735543,C[C@H](O)[C@H](C)OC(=O)CC1=CNC2=C1C=CC=C2,C[C@H](O)[C@H](C)OC(=O)Cc1c[nH]c2ccccc12,52.0,87.98,87.98,52.0,128.59288,128.59288,217.56926120000003,217.56926120000003,C1,True,C1,True,1.0,1.0
34736815,CC(C)[C@@H](C)NS(=O)(=O)C1=NC=CC=C1,CC(C)[C@@H](C)NS(=O)(=O)c1ccccn1,10.0,-159.58,159.58,10.0,22.8317,22.8317,-364.3482686,364.3482686,C1,True,C1,True,1.0,-1.0
34833301,COC(=O)CC(=O)C[C@@H]1CCCN1C,COC(=O)CC(=O)C[C@@H]1CCCN1C,-70.0,-73.21,73.21,70.0,-139.475,139.475,-145.87092499999997,145.87092499999997,C1,True,C1,True,-1.0,-1.0
34837249,[H][C@]12CC[C@@H](C)[C@@]3([H])CC=C4CO[C@@]([H])([C@H]1C)[C@@]4([H])[C@@]23[H],C[C@H]1[C@@H]2CC[C@@H](C)[C@H]3CC=C4CO[C@@H]1[C@H]4[C@@H]23,-30.0,-153.26,153.26,30.0,-65.502,65.502,-334.627884,334.627884,C1,True,C1,True,-1.0,-1.0
34837256,[H][C@]12CC[C@@H](C)[C@@]3([H])CC[C@@]4([H])C(=O)O[C@@]([H])([C@@H]1C)[C@@]4([H])[C@@]23[H],C[C@@H]1[C@@H]2CC[C@@H](C)[C@H]3CC[C@H]4C(=O)O[C@@H]1[C@H]4[C@@H]23,-36.0,19.04,19.04,36.0,-84.36204,84.36204,44.6181456,44.6181456,C1,True,C1,True,-1.0,1.0
34859372,[H][C@]12OC(C)(C)O[C@@]1([H])[C@H](C=C[C@H]2O)N=N#N,CC1(C)O[C@@H]2[C@H](O1)[C@H](O)C=C[C@@H]2N=[N+]=[N-],-37.5,-97.21,97.21,37.5,-79.20787500000002,79.20787500000002,-205.32793410000002,205.32793410000002,C1,True,C1,True,-1.0,-1.0
34859375,[H][C@@]12OC(C)(C)O[C@]1([H])C(=O)C=C[C@H]2N=N#N,CC1(C)O[C@@H]2[C@H](O1)C(=O)C=C[C@H]2N=[N+]=[N-],-190.0,-87.36,87.36,190.0,-397.4895,397.4895,-182.761488,182.761488,C1,True,C1,True,-1.0,-1.0
34859376,[H][C@@]12OC(C)(C)OC1=CC=C[C@@H]2O,CC1(C)OC2=CC=C[C@H](O)[C@@H]2O1,416.0,275.64,275.64,416.0,699.6787199999999,699.6787199999999,463.60442879999994,463.60442879999994,C1,True,C1,True,1.0,1.0
34859377,[H][C@@]12OC(C)(C)O[C@]1([H])C(=O)CC[C@H]2N=N#N,CC1(C)O[C@@H]2[C@H](O1)C(=O)CC[C@H]2N=[N+]=[N-],-75.0,54.61,54.61,75.0,-158.41575,158.41575,115.34778809999997,115.34778809999997,C1,True,C1,True,-1.0,1.0
34859385,[H][C@@]12OC(C)(C)O[C@@]1([H])[C@@H](O)[C@H](C=C2)N=N#N,CC1(C)O[C@H]2[C@@H](O)[C@@H](N=[N+]=[N-])C=C[C@@H]2O1,-153.4,-11.65,11.65,153.4,-324.013014,324.013014,-24.607246500000002,24.607246500000002,C1,True,C1,True,-1.0,-1.0
34871031,C[C@H]1CC2=C(C3=CC=CC=C3N2C=C1)N(=O)=O,C[C@@H]1C=Cn2c(c([N+](=O)[O-])c3ccccc32)C1,-242.2,-334.2,334.2,242.2,-552.823922,552.823922,-762.8148420000001,762.8148420000001,C1,True,C1,True,-1.0,-1.0
34871032,CC[C@H]1CC2=C(C3=CC=CC=C3N2C=C1)N(=O)=O,CC[C@@H]1C=Cn2c(c([N+](=O)[O-])c3ccccc32)C1,-163.2,-445.09,445.09,163.2,-395.39769599999994,395.39769599999994,-1078.3551502,1078.3551502,C1,True,C1,True,-1.0,-1.0
34907204,CC=C(C)C(=O)O[C@H]1C=CC(=O)O[C@H]1CO,CC=C(C)C(=O)O[C@H]1C=CC(=O)O[C@H]1CO,285.0,425.36,425.36,285.0,644.7497999999999,644.7497999999999,962.2834207999999,962.2834207999999,C1,True,C1,True,1.0,1.0
34926071,CCC[C@]1(CCCCC1=O)\C=C\C1=CC=CC=C1,CCC[C@@]1(/C=C/c2ccccc2)CCCCC1=O,-59.3,109.93,109.93,59.3,-143.72066599999994,143.72066599999994,266.4285465999999,266.4285465999999,C1,True,C1,True,-1.0,1.0
34926076,CC[C@@]1(CCC(O)=O)CC(C)(C)CCC1=O,CC[C@@]1(CCC(=O)O)CC(C)(C)CCC1=O,8.2,138.91,138.91,8.2,18.55791199999999,18.55791199999999,314.37555559999987,314.37555559999987,C1,True,C1,True,1.0,1.0
34952022,[H][C@@]12CO[C@@H](OCC)[C@]1([H])[C@H](C[C@H]2O)C(=C)C=O,C=C(C=O)[C@H]1C[C@@H](O)[C@@H]2CO[C@@H](OCC)[C@@H]21,-55.0,20.39,20.39,55.0,-124.44959999999996,124.44959999999996,46.13686079999999,46.13686079999999,C1,True,C1,True,-1.0,1.0
34952514,[H][C@@]1(COC(C)(C)O1)[C@@H](O)[C@](C)(C=C)C(=O)OC,C=C[C@](C)(C(=O)OC)[C@H](O)[C@H]1COC(C)(C)O1,-20.0,170.08,170.08,20.0,-48.85739999999999,48.85739999999999,415.48332959999993,415.48332959999993,C1,True,C1,True,-1.0,1.0
34987880,[H][C@@]12OC(C)(C)O[C@]1([H])C(=O)C=C[C@@H]2N=N#N,CC1(C)O[C@H]2[C@@H](N=[N+]=[N-])C=CC(=O)[C@H]2O1,183.0,187.04,187.04,183.0,382.84515,382.84515,391.29703200000006,391.29703200000006,C1,True,C1,True,1.0,1.0
34987887,[H][C@]12OC(C)(C)O[C@@]1([H])[C@@H](C=C[C@H]2O)N=N#N,CC1(C)O[C@@H]2[C@H](O1)[C@H](O)C=C[C@H]2N=[N+]=[N-],-213.0,-178.19,178.19,213.0,-449.90073000000007,449.90073000000007,-376.37469990000005,376.37469990000005,C1,True,C1,True,-1.0,-1.0
35038749,CC(C)C[C@H]1COC(=N1)C1=CN(N=N1)C(C)(C)C,CC(C)C[C@H]1COC(c2cn(C(C)(C)C)nn2)=N1,-41.1,38.69,38.69,41.1,-102.892206,102.892206,96.8588674,96.8588674,C1,True,C1,True,-1.0,1.0
35038750,CC(C)(C)[C@H]1COC(=N1)C1=CN(N=N1)C(C)(C)C,CC(C)(C)[C@H]1COC(c2cn(C(C)(C)C)nn2)=N1,-46.9,75.57,75.57,46.9,-117.412274,117.412274,189.1864722,189.1864722,C1,True,C1,True,-1.0,1.0
35046333,[H][C@]12CC[C@@H](C)[C@@]3([H])CC[C@@]4([H])C(=O)O[C@@]([H])([C@H]1C)[C@@]4([H])[C@@]23[H],C[C@H]1[C@@H]2CC[C@@H](C)[C@H]3CC[C@H]4C(=O)O[C@@H]1[C@H]4[C@@H]23,-24.0,-65.11,65.11,24.0,-56.24136000000001,56.24136000000001,-152.5781229,152.5781229,C1,True,C1,True,-1.0,-1.0
35046337,[H][C@]12C[C@]3([H])[C@H](C)CC[C@@]4([H])[C@H](C)[C@]5([H])OC(=O)[C@@]1(O2)[C@]5([H])[C@]34[H],C[C@H]1[C@@H]2CC[C@@H](C)[C@H]3C[C@@H]4O[C@@]45C(=O)O[C@@H]1[C@H]5[C@@H]23,-21.0,-81.73,81.73,21.0,-52.147619999999996,52.147619999999996,-202.95357060000003,202.95357060000003,C1,True,C1,True,-1.0,-1.0
35046345,[H][C@]12CC[C@@H](C)[C@@]3([H])CC=C(C=O)[C@@]([H])([C@@H](O)[C@H]1C)[C@@]23[H],C[C@@H]1[C@H](O)[C@@H]2C(C=O)=CC[C@H]3[C@@H]2[C@H]1CC[C@H]3C,-46.0,-103.79,103.79,46.0,-107.79593999999999,107.79593999999999,-243.2204481,243.2204481,C1,True,C1,True,-1.0,-1.0
35067496,[H][C@]12CC3=CNC4=C3C(=CC=C4)[C@]11C[C@]1(C)CN2C,CN1C[C@@]2(C)C[C@]23c2cccc4[nH]cc(c24)C[C@H]13,44.3,46.42,46.42,44.3,105.581962,105.581962,110.6346428,110.6346428,C1,True,C1,True,1.0,1.0
35121653,N[C@@H](CC=CC1=CC=CC=C1)C(F)(F)F,N[C@@H](CC=Cc1ccccc1)C(F)(F)F,-101.4,-265.17,265.17,101.4,-218.23105199999998,218.23105199999998,-570.6935705999999,570.6935705999999,C1,True,C1,True,-1.0,-1.0
35143077,CCC1=CC=C(C[C@H]2COC(C)(C)O2)O1,CCc1ccc(C[C@H]2COC(C)(C)O2)o1,-2.1,-258.57,258.57,2.1,-4.4157329999999995,4.4157329999999995,-543.7028961,543.7028961,C1,True,C1,True,-1.0,-1.0
35146704,COC1=C(C=CC=C1)[C@@H]1CC(=O)C2=CC=CC=C12,COc1ccccc1[C@@H]1CC(=O)c2ccccc21,29.1,-211.34,211.34,29.1,69.34122599999999,69.34122599999999,-503.59363239999993,503.59363239999993,C1,True,C1,True,1.0,-1.0
35170499,CCC[C@@H](C=C)C1=NC=C(C2CC2)C2=CC=CC=C12,C=C[C@H](CCC)c1ncc(C2CC2)c2ccccc12,-12.8,41.16,41.16,12.8,-32.175744,32.175744,103.46512679999998,103.46512679999998,C1,True,C1,True,-1.0,1.0
35170506,C=C[C@H](C1CCCCC1)C1=NC=CC2=CC=CC=C12,C=C[C@@H](c1nccc2ccccc12)C1CCCCC1,-2.5,24.52,24.52,2.5,-6.284324999999999,6.284324999999999,61.63665959999999,61.63665959999999,C1,True,C1,True,-1.0,1.0
35170507,C=C1CCCC[C@@H]1C1=NC=CC2=CC=CC=C12,C=C1CCCC[C@@H]1c1nccc2ccccc12,2.5,-216.6,216.6,2.5,5.582975,5.582975,-483.708954,483.708954,C1,True,C1,True,1.0,-1.0
35170508,C=C[C@H](C1=CC=CC=C1)C1=NC=CC2=CC=CC=C12,C=C[C@H](c1ccccc1)c1nccc2ccccc12,-4.9,-638.99,638.99,4.9,-12.020925,12.020925,-1567.6022175,1567.6022175,C1,True,C1,True,-1.0,-1.0
35170513,CCC[C@@H](C=C)C1=NC=CC2=CC=CC=C12,C=C[C@H](CCC)c1nccc2ccccc12,-2.8,148.15,148.15,2.8,-5.9166240000000005,5.9166240000000005,313.05280200000004,313.05280200000004,C1,True,C1,True,-1.0,1.0
35170514,CCC[C@@H](C=C)C1=NC2=CC=CC=C2C=C1,C=C[C@H](CCC)c1ccc2ccccc2n1,12.2,468.22,468.22,12.2,25.779576,25.779576,989.3863176,989.3863176,C1,True,C1,True,1.0,1.0
35170516,CCC[C@@H](C=C)C1=NC2=CC=C(C)C=C2C=C1,C=C[C@H](CCC)c1ccc2cc(C)ccc2n1,32.6,453.93,453.93,32.6,73.45921,73.45921,1022.8631654999999,1022.8631654999999,C1,True,C1,True,1.0,1.0
35170518,CCC[C@@H](C=C)C1=NC2=C(OC)C=CC=C2C=C1,C=C[C@H](CCC)c1ccc2cccc(OC)c2n1,-6.9,456.88,456.88,6.9,-16.652046,16.652046,1102.6067792,1102.6067792,C1,True,C1,True,-1.0,1.0
35170520,C=C[C@H](C1CCCCC1)C1=NC2=CC=CC=C2C=C1,C=C[C@@H](c1ccc2ccccc2n1)C1CCCCC1,28.2,-364.68,364.68,28.2,70.88718599999997,70.88718599999997,-916.7070563999997,916.7070563999997,C1,True,C1,True,1.0,-1.0
35170522,CCC[C@@H](C=C)C1=NC(=CC=C1)C1=CC=CC=C1,C=C[C@H](CCC)c1cccc(-c2ccccc2)n1,14.3,-36.92,36.92,14.3,33.940478000000006,33.940478000000006,-87.62814320000001,87.62814320000001,C1,True,C1,True,1.0,-1.0
35170523,CCC[C@@H](C=C)C1=NC=CC(=C1)C1=CC=CC=C1,C=C[C@H](CCC)c1cc(-c2ccccc2)ccn1,15.7,-81.09,81.09,15.7,37.263322,37.263322,-192.46387140000002,192.46387140000002,C1,True,C1,True,1.0,-1.0
35177004,COCO[C@@H]1C=C[C@@H](O[C@H]1C)C1=CC=CC(C)=C1,COCO[C@@H]1C=C[C@H](c2cccc(C)c2)O[C@H]1C,60.9,-185.45,185.45,60.9,151.22809799999996,151.22809799999996,-460.5131489999999,460.5131489999999,C1,True,C1,True,1.0,-1.0
35177015,COCO[C@@H]1C=C[C@@H](O[C@H]1C)C1=CC=C(O)C=C1,COCO[C@@H]1C=C[C@H](c2ccc(O)cc2)O[C@H]1C,16.9,84.85,84.85,16.9,42.299685999999994,42.299685999999994,212.374459,212.374459,C1,True,C1,True,1.0,1.0
35217940,C[C@@H]1CC[C@@H](C(=C)CCl)C2=C1OC=C2,C=C(CCl)[C@@H]1CC[C@@H](C)c2occc21,20.0,149.61,149.61,20.0,42.1408,42.1408,315.23425440000005,315.23425440000005,C1,True,C1,True,1.0,1.0
35351375,C#C[C@@H](ON=CC1=CC=CC=C1)C1=CC=CS1,C#C[C@@H](ON=Cc1ccccc1)c1cccs1,18.0,-27.26,27.26,18.0,43.4367,43.4367,-65.782469,65.782469,C1,True,C1,True,1.0,-1.0
35351376,C#C[C@@H](ON=CC1=CC=CC=C1)C1CCCCC1,C#C[C@@H](ON=Cc1ccccc1)C1CCCCC1,11.3,-330.61,330.61,11.3,27.270741999999995,27.270741999999995,-797.8743373999998,797.8743373999998,C1,True,C1,True,1.0,-1.0
35351378,CC1=CC(C=NO[C@H](C#C)C2=CC=CC=C2)=CC=C1,C#C[C@@H](ON=Cc1cccc(C)c1)c1ccccc1,5.1,61.97,61.97,5.1,12.714963000000001,12.714963000000001,154.4992661,154.4992661,C1,True,C1,True,1.0,1.0
35351379,CC1=CC=C(C=NO[C@H](C#C)C2=CC=CC=C2)C=C1,C#C[C@@H](ON=Cc1ccc(C)cc1)c1ccccc1,4.5,179.89,179.89,4.5,11.219085,11.219085,448.48915569999997,448.48915569999997,C1,True,C1,True,1.0,1.0
35351380,FC1=CC=C(C=NO[C@H](C#C)C2=CC=CC=C2)C=C1,C#C[C@@H](ON=Cc1ccc(F)cc1)c1ccccc1,4.7,165.02,165.02,4.7,11.903972000000001,11.903972000000001,417.95605520000004,417.95605520000004,C1,True,C1,True,1.0,1.0
