id,SMILES,canon_SMILES,specific_rotation,specific_rotation_computed,weights,weights_signed,specific_rotation_computed_abs
23503495,CC1(C)CO[C@@H](O1)C1=CC=C(Cl)C=C1,CC1(C)CO[C@H](c2ccc(Cl)cc2)O1,9.0,-10.84,212.676,-212.676,10.84
23503496,CC1(C)CO[C@@H](O1)C1=CC=C(F)C=C1,CC1(C)CO[C@H](c2ccc(F)cc2)O1,3.3,-17.53,196.22099999999998,-196.22099999999998,17.53
23503497,CC1(C)CO[C@@H](O1)C1=CC(Cl)=CC=C1,CC1(C)CO[C@H](c2cccc(Cl)c2)O1,6.3,-141.3,212.676,-212.676,141.3
23503501,CC(C)C[C@H]1OCC2=C(O1)C=CC=C2,CC(C)C[C@H]1OCc2ccccc2O1,-112.8,-57.28,192.25799999999998,-192.25799999999998,57.28
23503510,CC(C)C[C@H]1OCC2=C(O1)C=CC(Cl)=C2,CC(C)C[C@H]1OCc2cc(Cl)ccc2O1,-142.8,-142.61,226.70299999999997,-226.70299999999997,142.61
23503521,CC(C)C[C@H]1OCC2=C(O1)C=CC(=C2)N(=O)=O,CC(C)C[C@H]1OCc2cc([N+](=O)[O-])ccc2O1,-142.0,-112.08,237.25499999999997,-237.25499999999997,112.08
23503527,C[C@H]1OCC2=C(O1)C=CC=C2,C[C@H]1OCc2ccccc2O1,-103.6,-112.15,150.17699999999996,-150.17699999999996,112.15
23503531,C(CC1=CC=CC=C1)[C@H]1OCC2=C(O1)C=CC=C2,c1ccc(CC[C@H]2OCc3ccccc3O2)cc1,-94.7,-564.8,240.30200000000002,-240.30200000000002,564.8
23503537,CCCC[C@H]1OCC2=C(O1)C=CC=C2,CCCC[C@H]1OCc2ccccc2O1,-132.8,-162.72,192.25799999999998,-192.25799999999998,162.72
23503544,CC(C)C[C@H]1OCCC(C)(C)O1,CC(C)C[C@H]1OCCC(C)(C)O1,-36.6,0.94,172.26799999999997,172.26799999999997,0.94
23503553,CC1(C)CCO[C@H](CCC2=CC=CC=C2)O1,CC1(C)CCO[C@H](CCc2ccccc2)O1,-39.9,-32.28,220.312,-220.312,32.28
23503557,CCCC[C@H]1OCCC(C)(C)O1,CCCC[C@H]1OCCC(C)(C)O1,-36.6,30.35,172.26799999999997,172.26799999999997,30.35
23509410,FC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C1C=CC=C2,O=C1C[C@@H](c2ccc(F)cc2)c2ccccc21,37.9,202.13,226.25000000000003,226.25000000000003,202.13
23509415,CC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C1C=CC=C2,Cc1ccc([C@@H]2CC(=O)c3ccccc32)cc1,109.0,148.9,222.28700000000003,222.28700000000003,148.9
23509428,COC1=CC(=CC=C1)[C@@H]1CC(=O)C2=CC=CC=C12,COc1cccc([C@@H]2CC(=O)c3ccccc32)c1,51.6,335.33,238.286,238.286,335.33
23528765,ClC1=CC=CC(=C1)[C@H]1CCC(=O)O1,O=C1CC[C@H](c2cccc(Cl)c2)O1,14.3,179.34,196.63299999999998,196.63299999999998,179.34
23528766,O=C1CC[C@@H](O1)C1=CC=CO1,O=C1CC[C@H](c2ccco2)O1,49.4,27.32,152.14899999999997,152.14899999999997,27.32
23528768,CCCCC#C[C@H]1CCC(=O)O1,CCCCC#C[C@H]1CCC(=O)O1,-10.7,107.61,166.21999999999997,166.21999999999997,107.61
23528769,ClC1=CC=C(C=C1)[C@H]1CCCC(=O)O1,O=C1CCC[C@H](c2ccc(Cl)cc2)O1,28.0,65.14,210.66,210.66,65.14
23528770,COC1=CC=CC(=C1)[C@H]1CCCC(=O)O1,COc1cccc([C@H]2CCCC(=O)O2)c1,26.2,37.42,206.24099999999996,206.24099999999996,37.42
23528772,O=C1CCC[C@@H](O1)C1=CC2=CC=CC=C2O1,O=C1CCC[C@H](c2cc3ccccc3o2)O1,13.3,5.08,216.236,216.236,5.08
23579250,CO[C@@H]1CC(C=O)=C[C@@H](OC)[C@H]1OC,CO[C@@H]1[C@H](OC)C=C(C=O)C[C@H]1OC,-364.0,-189.97,200.23399999999998,-200.23399999999998,189.97
23579251,CO[C@@H]1CC(CO)=C[C@@H](OC)[C@H]1OC,CO[C@@H]1[C@H](OC)C=C(CO)C[C@H]1OC,-141.2,53.68,202.25,202.25,53.68
23579387,C1CC2=CC=CC=C2C[C@@H]1C1=CC=CC=C1,c1ccc([C@@H]2CCc3ccccc3C2)cc1,44.11,97.19,208.304,208.304,97.19
23586628,F[C@@]1(C(=O)OC2=C1C=CC=C2)C1=CC=CC=C1,O=C1Oc2ccccc2[C@@]1(F)c1ccccc1,-21.1,-44.3,228.22199999999998,-228.22199999999998,44.3
23586630,CC1=CC2=C(OC(=O)[C@]2(F)C2=CC=CC=C2)C=C1,Cc1ccc2c(c1)[C@@](F)(c1ccccc1)C(=O)O2,-40.3,106.95,242.24900000000002,242.24900000000002,106.95
23586633,FC1=CC=C(C=C1)[C@@]1(F)C(=O)OC2=C1C=CC=C2,O=C1Oc2ccccc2[C@@]1(F)c1ccc(F)cc1,-16.1,-32.04,246.21199999999996,-246.21199999999996,32.04
23586670,F[C@@]1(CC2=CC=CC=C2)C(=O)OC2=C1C=CC=C2,O=C1Oc2ccccc2[C@]1(F)Cc1ccccc1,-5.8,22.6,242.24899999999997,242.24899999999997,22.6
23594995,C[C@@H]1[C@@H](C)C(=O)ON1C(=O)OCC1=CC=CC=C1,C[C@@H]1[C@@H](C)C(=O)ON1C(=O)OCc1ccccc1,-9.1,6.75,249.266,249.266,6.75
23595971,CO[C@@H]1CC[C@@H](COCC2=CC=CC=C2)O1,CO[C@@H]1CC[C@@H](COCc2ccccc2)O1,81.4,179.55,222.28400000000002,222.28400000000002,179.55
23595972,CO[C@H]1CC[C@@H](COCC2=CC=CC=C2)O1,CO[C@H]1CC[C@@H](COCc2ccccc2)O1,82.8,-153.61,222.28400000000002,-222.28400000000002,153.61
23607777,[H][C@]12O[C@@]1([H])[C@@H](O)[C@H](OCC1=CC=CC=C1)O[C@H]2CO,OC[C@@H]1O[C@@H](OCc2ccccc2)[C@H](O)[C@@H]2O[C@@H]21,-70.0,-72.01,252.26600000000002,-252.26600000000002,72.01
23607779,[2H][C@H]1[C@H](O)[C@H](C)O[C@@H](OCC2=CC=CC=C2)[C@@H]1O,[2H][C@@H]1[C@@H](O)[C@H](OCc2ccccc2)O[C@@H](C)[C@H]1O,-85.2,-276.5,239.289101778,-239.289101778,276.5
23641793,[H][C@]12C=C[C@@]3(C=C1)N(C)C(=O)C=C3[C@@H]2C,C[C@H]1C2=CC(=O)N(C)[C@]23C=C[C@H]1C=C3,-49.5,29.51,187.24200000000002,187.24200000000002,29.51
23645292,CC(=O)C[C@@H]1CC(=O)N(C1=O)C1=CC=CC=C1,CC(=O)C[C@@H]1CC(=O)N(c2ccccc2)C1=O,-9.7,-27.81,231.251,-231.251,27.81
23652176,OCC[C@@](O)(\C=C\C1=CC=CC=C1)C(F)(F)F,OCC[C@@](O)(/C=C/c1ccccc1)C(F)(F)F,132.5,177.81,246.22799999999995,246.22799999999995,177.81
23684277,O=C(CC1=CC=CC=C1)O[C@H]1COC[C@H]1N=N#N,[N-]=[N+]=N[C@@H]1COC[C@@H]1OC(=O)Cc1ccccc1,1.4,-92.29,247.254,-247.254,92.29
23717129,CCC[C@H]1[C@@H]([C@@H]1C(=O)C1=CC=C(F)C=C1)C(C)=O,CCC[C@@H]1[C@@H](C(=O)c2ccc(F)cc2)[C@H]1C(C)=O,12.74,240.03,248.29699999999997,248.29699999999997,240.03
23717130,CC(C)[C@H]1[C@@H]([C@@H]1C(=O)C1=CC=C(F)C=C1)C(C)=O,CC(=O)[C@@H]1[C@H](C(=O)c2ccc(F)cc2)[C@H]1C(C)C,8.65,205.77,248.297,248.297,205.77
23726117,C[C@@H](CC(=O)C1=NC=CN1C)C(C#N)C#N,C[C@@H](CC(=O)c1nccn1C)C(C#N)C#N,30.0,-13.6,216.24399999999997,-216.24399999999997,13.6
23740473,CC(=O)OCC[C@](C)(C=C)C(C)(C)CC=C,C=CCC(C)(C)[C@@](C)(C=C)CCOC(C)=O,3.3,-19.22,224.3439999999999,-224.3439999999999,19.22
23740474,CC(=O)OCC[C@@]1(C)C=CCC1(C)C,CC(=O)OCC[C@@]1(C)C=CCC1(C)C,25.9,-2.16,196.29,-196.29,2.16
23740480,CC(C)(CC=C)[C@](C)(CCO)C=C,C=CCC(C)(C)[C@@](C)(C=C)CCO,-2.0,-23.72,182.30699999999993,-182.30699999999993,23.72
23743950,COC(=O)C1=C[C@@H]([C@@H](C)C(=O)O1)C1=CC=CC=C1,COC(=O)C1=C[C@H](c2ccccc2)[C@@H](C)C(=O)O1,80.4,26.64,246.262,246.262,26.64
23747920,[H][C@]12C[C@@H](CO)[C@H](C3=CC=CC=C3)[C@@]1([H])NC(=O)C2,O=C1C[C@H]2C[C@@H](CO)[C@H](c3ccccc3)[C@H]2N1,58.3,70.15,231.29500000000004,231.29500000000004,70.15
23747938,COC1=CC=C(C=C1)C(=O)C[C@H]1CCCCO1,COc1ccc(C(=O)C[C@H]2CCCCO2)cc1,20.8,-69.24,234.29499999999996,-234.29499999999996,69.24
23747942,O=C(C[C@H]1CCCCO1)C1=CC=C2C=CC=CC2=C1,O=C(C[C@H]1CCCCO1)c1ccc2ccccc2c1,26.7,323.86,254.32900000000004,254.32900000000004,323.86
23747943,CC1=CC=C(C=C1)C(=O)C[C@H]1CCCCO1,Cc1ccc(C(=O)C[C@H]2CCCCO2)cc1,14.9,74.35,218.29599999999996,218.29599999999996,74.35
23747945,O=C(CCC1=CC=CC=C1)C[C@H]1CCCCO1,O=C(CCc1ccccc1)C[C@H]1CCCCO1,3.5,212.67,232.32299999999992,232.32299999999992,212.67
23748122,[H][C@@]12CCCN1\C(CC2)=C\C(=O)OCC,CCOC(=O)/C=C1\CC[C@@H]2CCCN12,-100.8,23.13,195.26199999999997,195.26199999999997,23.13
23777914,CC(C)(O)[C@H]1CC[C@]2(C)CC=C(CO)CC=C12,CC(C)(O)[C@H]1CC[C@]2(C)CC=C(CO)CC=C12,-109.99,-133.17,236.35499999999996,-236.35499999999996,133.17
23777921,[H][C@@]12CC=C(CO)CC[C@@]1(C)CC[C@@H]2C(C)(C)O,CC(C)(O)[C@H]1CC[C@]2(C)CCC(CO)=CC[C@@H]12,14.9,57.05,238.37099999999995,238.37099999999995,57.05
23777922,CC1=C([C@@H]2CC2(CO)CO)[C@H](CC1)C(C)(C)O,CC1=C([C@@H]2CC2(CO)CO)[C@@H](C(C)(C)O)CC1,14.9,28.71,240.343,240.343,28.71
23789917,[H][C@@]1(O[C@@H]1CO)[C@@]1([H])O[C@@H]1\C=C\[Si](C)(C)C,C[Si](C)(C)/C=C/[C@H]1O[C@@H]1[C@H]1O[C@@H]1CO,16.4,193.05,214.33699999999996,214.33699999999996,193.05
23789939,[H][C@]1(O[C@H]1CO)[C@@]1([H])OC(C)(C)O[C@@H]1\C=C\C(C)C,CC(C)/C=C/[C@H]1OC(C)(C)O[C@@H]1[C@@H]1O[C@H]1CO,-18.4,63.75,242.31499999999997,242.31499999999997,63.75
23789950,CC(C)\C=C\[C@H]1OC(C)(C)O[C@@H]1C=CCO,CC(C)/C=C/[C@H]1OC(C)(C)O[C@@H]1C=CCO,-32.9,216.66,226.31599999999997,226.31599999999997,216.66
23789962,[H][C@]1(O[C@H]1CO)[C@@]1([H])OC(C)(C)O[C@@H]1C=C,C=C[C@H]1OC(C)(C)O[C@@H]1[C@@H]1O[C@H]1CO,-8.5,32.4,200.23399999999998,200.23399999999998,32.4
23789968,[H][C@@]1(OC(C)(C)O[C@@H]1C=C)[C@H](O)[C@@H](CO)OC,C=C[C@H]1OC(C)(C)O[C@@H]1[C@H](O)[C@@H](CO)OC,-2.1,57.94,232.27599999999998,232.27599999999998,57.94
23817487,CC[C@@]1(O[C@@H]1C(=O)C1=CC=CC=C1)C(F)(F)F,CC[C@]1(C(F)(F)F)O[C@@H]1C(=O)c1ccccc1,-38.6,171.93,244.21200000000002,244.21200000000002,171.93
23845786,CON(C)C(=O)[C@@H](O)C1=CC=CC=C1C,CON(C)C(=O)[C@@H](O)c1ccccc1C,123.3,268.79,209.24499999999998,209.24499999999998,268.79
23845788,CON(C)C(=O)[C@@H](O)C1=CC=CC=C1OC,COc1ccccc1[C@H](O)C(=O)N(C)OC,114.4,74.42,225.24399999999997,225.24399999999997,74.42
23845791,CON(C)C(=O)[C@@H](O)C1=CC=C(C)C=C1,CON(C)C(=O)[C@@H](O)c1ccc(C)cc1,76.4,125.95,209.24499999999998,209.24499999999998,125.95
23845793,CON(C)C(=O)[C@@H](O)C1=CC=C(OC)C=C1,COc1ccc([C@H](O)C(=O)N(C)OC)cc1,77.0,-192.89,225.24399999999997,-225.24399999999997,192.89
23845797,CON(C)C(=O)[C@@H](O)C1=CC=C2C=CC=CC2=C1,CON(C)C(=O)[C@@H](O)c1ccc2ccccc2c1,99.7,142.78,245.278,245.278,142.78
23845800,CON(C)C(=O)[C@@H](O)C1=CC=CS1,CON(C)C(=O)[C@@H](O)c1cccs1,25.2,41.53,201.24699999999999,201.24699999999999,41.53
23845802,CON(C)C(=O)[C@H](C)O,CON(C)C(=O)[C@H](C)O,-21.7,-131.81,133.147,-133.147,131.81
23845804,CON(C)C(=O)[C@H](O)CCC1=CC=CC=C1,CON(C)C(=O)[C@H](O)CCc1ccccc1,7.99,236.79,223.27199999999996,223.27199999999996,236.79
23856665,C[C@H](C=C)[C@H](N)C1=CC=C(C)C=C1,C=C[C@@H](C)[C@H](N)c1ccc(C)cc1,-31.0,-21.81,175.27499999999998,-175.27499999999998,21.81
23916424,C=NC[C@@H]1CCCN1CC1=CC=CC=C1,C=NC[C@@H]1CCCN1Cc1ccccc1,-14.0,-171.16,202.30100000000004,-202.30100000000004,171.16
23939396,O[C@@H](CCC1=C(Br)C=CC=C1)CC=C,C=CC[C@@H](O)CCc1ccccc1Br,-9.7,-56.16,255.155,-255.155,56.16
23939398,[H][C@@]1(CCC)CCC2=C(O1)C=CC=C2,CCC[C@@H]1CCc2ccccc2O1,99.1,187.57,176.259,176.259,187.57
23939400,[H][C@]1(CC(C)=C)OC2=C(C=CC=C2)C=C1,C=C(C)C[C@@H]1C=Cc2ccccc2O1,55.7,-747.62,186.25399999999996,-186.25399999999996,747.62
23939402,[H][C@]1(CC=C)OC2=C(C=C1)C=C(OC)C=C2,C=CC[C@@H]1C=Cc2cc(OC)ccc2O1,-8.7,-917.46,202.25299999999996,-202.25299999999996,917.46
23944467,FC1=CC=C(C=C1)[C@H]1CCC(=O)C1,O=C1CC[C@H](c2ccc(F)cc2)C1,-80.8,328.31,178.20599999999996,178.20599999999996,328.31
23962320,CN1C(=O)[C@@]2(CC3=C2C=CC=C3)C2=C1C=CC=C2,CN1C(=O)[C@@]2(Cc3ccccc32)c2ccccc21,-16.6,-41.38,235.286,-235.286,41.38
23962323,CN1C(=O)[C@@]2(CCC3=CC=CC=C23)C2=CC=CC=C12,CN1C(=O)[C@@]2(CCc3ccccc32)c2ccccc21,-36.2,249.38,249.31300000000002,249.31300000000002,249.38
23962355,CN1C(=O)[C@@]2(CCC3=CC=CC=C23)C2=C1C=CC=N2,CN1C(=O)[C@@]2(CCc3ccccc32)c2ncccc21,-29.75,180.23,250.30100000000002,250.30100000000002,180.23
23962364,CC(C)(C)[C@@H](N)C1=CC2=CC=CC=C2C=C1,CC(C)(C)[C@@H](N)c1ccc2ccccc2c1,-4.4,-80.67,213.324,-213.324,80.67
23963880,[H][C@@]1(COC(C)(C)O1)[C@@H](O)[C@]1([H])CCCC1=O,CC1(C)OC[C@H]([C@@H](O)[C@@H]2CCCC2=O)O1,-32.45,-35.14,214.26099999999994,-214.26099999999994,35.14
23963886,[H][C@@]12CCC[C@]1(OC)O[C@H](CO)[C@H]2O,CO[C@]12CCC[C@H]1[C@H](O)[C@@H](CO)O2,5.0,55.81,188.22299999999998,188.22299999999998,55.81
23968491,C[C@H](CN(=O)=O)\C=C\C1=CC=CC=C1,C[C@@H](/C=C/c1ccccc1)C[N+](=O)[O-],-64.3,-299.63,191.22999999999996,-191.22999999999996,299.63
23970613,[H][C@]12CCC[C@](O)(C1)N(C)N=C2C1=CC=CC=C1F,CN1N=C(c2ccccc2F)[C@H]2CCC[C@]1(O)C2,189.4,29.15,248.3009999999999,248.3009999999999,29.15
23988515,N[C@@H](CC(=O)OCC1=CC=CC=C1)C(F)(F)F,N[C@@H](CC(=O)OCc1ccccc1)C(F)(F)F,-1.43,134.05,247.21599999999998,247.21599999999998,134.05
24020791,CC[C@H]1SC2=C(C=C1C=O)C=C1C=CC=CC1=N2,CC[C@H]1Sc2nc3ccccc3cc2C=C1C=O,176.4,95.1,255.342,255.342,95.1
24075079,FC1=CC=C(C=C1)[C@H]1CCC(=O)NN1,O=C1CC[C@H](c2ccc(F)cc2)NN1,-2.3,189.97,194.209,194.209,189.97
24075080,CC1=C(C=CC=C1)[C@H]1CCC(=O)NN1,Cc1ccccc1[C@H]1CCC(=O)NN1,-24.2,363.56,190.246,190.246,363.56
24075081,COC(=O)CC[C@@H](N)C1=CC=C(C)C=C1,COC(=O)CC[C@@H](N)c1ccc(C)cc1,-10.1,-233.78,207.27300000000002,-207.27300000000002,233.78
24075082,COC(=O)CC[C@@H](N)C1=CC=C(F)C=C1,COC(=O)CC[C@@H](N)c1ccc(F)cc1,-8.1,-13.82,211.23600000000002,-211.23600000000002,13.82
24575077,COC1=CC=C(C=C1)[S@@](=O)C1=CC=CC=C1,COc1ccc([S@@](=O)c2ccccc2)cc1,-21.0,225.44,232.30400000000003,232.30400000000003,225.44
24617376,COC1=CC=C(C=C1)[C@@H](CN(=O)=O)NC(C)=O,COc1ccc([C@@H](C[N+](=O)[O-])NC(C)=O)cc1,80.0,11.11,238.243,238.243,11.11
24618750,[H][C@@]12OC[C@@H](N1C(=O)CN=C2OC)C1=CC=CC=C1,COC1=NCC(=O)N2[C@@H](c3ccccc3)CO[C@@H]12,-63.2,-363.98,246.26600000000002,-246.26600000000002,363.98
24618751,[H][C@@]12OC[C@H](N1C(=O)CN=C2OC)C1=CC=CC=C1,COC1=NCC(=O)N2[C@H]1OC[C@H]2c1ccccc1,-107.0,90.17,246.26600000000002,246.26600000000002,90.17
24623113,[H][C@@]12CNC[C@H](CCC)[C@@]1([H])OC(C)(C)O2,CCC[C@H]1CNC[C@H]2OC(C)(C)O[C@H]12,6.7,-26.19,199.29399999999998,-199.29399999999998,26.19
24623122,[H][C@@]12CN(CCCC)C[C@H](CCC)[C@@]1([H])OC(C)(C)O2,CCCCN1C[C@H](CCC)[C@H]2OC(C)(C)O[C@@H]2C1,2.7,144.63,255.40199999999996,255.40199999999996,144.63
24650757,C[C@@](S)([C@H](CN(=O)=O)C1=CC=CC=C1)C(N)=O,C[C@](S)(C(N)=O)[C@H](C[N+](=O)[O-])c1ccccc1,2.9,-264.18,254.311,-254.311,264.18
24650764,CS[C@]1(C)[C@H](CNC1=O)C1=CC=CC=C1,CS[C@@]1(C)C(=O)NC[C@@H]1c1ccccc1,0.82,162.21,221.32500000000002,221.32500000000002,162.21
24652341,CC(C)[C@@H]1C[C@@H](SC(=O)N1)C1=CC=CC=C1,CC(C)[C@@H]1C[C@H](c2ccccc2)SC(=O)N1,-8.0,-23.89,235.352,-235.352,23.89
24652342,CC(C)(C)[C@@H]1C[C@@H](SC(=O)N1)C1=CC=CC=C1,CC(C)(C)[C@@H]1C[C@H](c2ccccc2)SC(=O)N1,1.6,-26.37,249.37900000000002,-249.37900000000002,26.37
24652347,C[C@H](OC(N)=S)C1=CC=CC=C1,C[C@H](OC(N)=S)c1ccccc1,-12.0,-134.26,181.26000000000002,-181.26000000000002,134.26
24672571,CC(C)(C)OC(=O)N1CC=C[C@@H](CCO)O1,CC(C)(C)OC(=O)N1CC=C[C@@H](CCO)O1,-4.3,68.25,229.27599999999998,229.27599999999998,68.25
24684113,C[C@@H]1OC(=CC2=CC=CC=C12)C1=CC=CC=C1,C[C@@H]1OC(c2ccccc2)=Cc2ccccc21,36.1,277.06,222.28699999999998,222.28699999999998,277.06
24684431,CO[C@@H]1C[C@](CO)(CC2=CC=CC=C2)CO1,CO[C@@H]1C[C@](CO)(Cc2ccccc2)CO1,109.1,107.9,222.28400000000002,222.28400000000002,107.9
24684433,CO[C@@H]1C[C@](CO)(CC2=CC(C)=CC=C2)CO1,CO[C@@H]1C[C@](CO)(Cc2cccc(C)c2)CO1,23.8,183.57,236.311,236.311,183.57
24684434,CO[C@@H]1C[C@](CO)(CC2=CC(OC)=CC=C2)CO1,COc1cccc(C[C@]2(CO)CO[C@H](OC)C2)c1,80.5,95.13,252.30999999999995,252.30999999999995,95.13
24684443,CO[C@@H]1C[C@](CO)(COCC2=CC=CC=C2)CO1,CO[C@@H]1C[C@](CO)(COCc2ccccc2)CO1,69.7,281.22,252.31,252.31,281.22
24684446,CO[C@@H]1C[C@](CO)(CC2CCCCC2)CO1,CO[C@@H]1C[C@](CO)(CC2CCCCC2)CO1,76.0,120.04,228.3319999999999,228.3319999999999,120.04
26482798,CCCCC1=CC2=CC=CC=C2[C@H](C)O1,CCCCC1=Cc2ccccc2[C@H](C)O1,-3.6,325.75,202.29699999999997,202.29699999999997,325.75
26482823,[2H][C@@]1(C)OC(=CC2=C1C=CC=C2)C1=CC=CC=C1,[2H][C@@]1(C)OC(c2ccccc2)=Cc2ccccc21,33.0,277.13,223.293101778,223.293101778,277.13
26493677,CC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)[C@@]2(C)C1,CC1=CC=C2C(=O)c3ccccc3C(=O)[C@@]2(C)C1,37.1,17.82,238.28599999999997,238.28599999999997,17.82
26493691,CC1=CC(=O)C2=CC=C(C[C@]2(C)C1=O)C1=CC=CO1,CC1=CC(=O)C2=CC=C(c3ccco3)C[C@]2(C)C1=O,-206.5,-329.38,254.28499999999997,-254.28499999999997,329.38
26493694,CCCC1=CC=C2C(=O)C=C(C)C(=O)[C@@]2(C)C1,CCCC1=CC=C2C(=O)C=C(C)C(=O)[C@@]2(C)C1,-25.9,498.21,230.30699999999993,230.30699999999993,498.21
26493695,CC1=CC(=O)C2=CC=C(C[C@]2(C)C1=O)C(C)(C)C,CC1=CC(=O)C2=CC=C(C(C)(C)C)C[C@]2(C)C1=O,-94.1,-274.34,244.33399999999995,-244.33399999999995,274.34
26623868,O=C(C[C@H](C#C)C1=CC=CC=C1)C1=CC=CC=C1,C#C[C@@H](CC(=O)c1ccccc1)c1ccccc1,-4.98,45.3,234.29800000000003,234.29800000000003,45.3
26623874,FC1=CC=C(C=C1)C(=O)C[C@H](C#C)C1=CC=CC=C1,C#C[C@@H](CC(=O)c1ccc(F)cc1)c1ccccc1,-4.7,55.06,252.288,252.288,55.06
26623878,CC1=CC=C(C=C1)C(=O)C[C@H](C#C)C1=CC=CC=C1,C#C[C@@H](CC(=O)c1ccc(C)cc1)c1ccccc1,-3.81,44.52,248.32500000000002,248.32500000000002,44.52
26623887,O=C(C[C@H](C#C)C1=CC=CC=C1)C1=CC=CS1,C#C[C@@H](CC(=O)c1cccs1)c1ccccc1,-12.2,20.34,240.32700000000003,240.32700000000003,20.34
26623891,CCCC(=O)C[C@H](C#C)C1=CC=CC=C1,C#C[C@@H](CC(=O)CCC)c1ccccc1,3.34,178.81,200.28100000000003,200.28100000000003,178.81
26623893,O=C(C[C@H](C#C)C1=CC=CC=C1)CC1=CC=CC=C1,C#C[C@@H](CC(=O)Cc1ccccc1)c1ccccc1,-1.23,50.37,248.32500000000005,248.32500000000005,50.37
26623898,[H][C@@](C#C)(C1=CC=CC=C1)[C@@]1([H])CCCCC1=O,C#C[C@H](c1ccccc1)[C@H]1CCCCC1=O,39.4,24.68,212.29199999999992,212.29199999999992,24.68
26623907,FC1=CC=C(C=C1)[C@H](CC(=O)C1=CC=CC=C1)C#C,C#C[C@@H](CC(=O)c1ccccc1)c1ccc(F)cc1,2.31,25.81,252.288,252.288,25.81
26623909,CC1=CC=C(C=C1)[C@H](CC(=O)C1=CC=CC=C1)C#C,C#C[C@@H](CC(=O)c1ccccc1)c1ccc(C)cc1,-7.29,28.87,248.32500000000002,248.32500000000002,28.87
26623913,O=C(C[C@H](C#C)C1=CC=CS1)C1=CC=CC=C1,C#C[C@@H](CC(=O)c1ccccc1)c1cccs1,8.43,31.57,240.32700000000003,240.32700000000003,31.57
26669546,C#C[C@@H](N1CCOCC1)C1=CC=CC=C1,C#C[C@H](c1ccccc1)N1CCOCC1,-7.96,32.06,201.26899999999992,201.26899999999992,32.06
26669547,ClC1=C(C=CC=C1)[C@H](C#C)N1CCOCC1,C#C[C@@H](c1ccccc1Cl)N1CCOCC1,-75.8,-53.61,235.7139999999999,-235.7139999999999,53.61
26669549,ClC1=CC=CC(=C1)[C@H](C#C)N1CCOCC1,C#C[C@@H](c1cccc(Cl)c1)N1CCOCC1,-42.1,-59.39,235.71399999999994,-235.71399999999994,59.39
26669550,ClC1=CC=C(C=C1)[C@H](C#C)N1CCOCC1,C#C[C@@H](c1ccc(Cl)cc1)N1CCOCC1,-37.3,-44.83,235.71399999999997,-235.71399999999997,44.83
26669551,FC1=CC=C(C=C1)[C@H](C#C)N1CCOCC1,C#C[C@@H](c1ccc(F)cc1)N1CCOCC1,-44.4,-37.13,219.25899999999996,-219.25899999999996,37.13
26669554,CC1=CC=C(C=C1)[C@H](C#C)N1CCOCC1,C#C[C@@H](c1ccc(C)cc1)N1CCOCC1,-36.4,-65.84,215.29599999999994,-215.29599999999994,65.84
26669555,COC1=CC=C(C=C1)[C@H](C#C)N1CCOCC1,C#C[C@@H](c1ccc(OC)cc1)N1CCOCC1,-32.2,-77.38,231.29499999999996,-231.29499999999996,77.38
26669556,C#C[C@H](N1CCOCC1)C1=CC2=CC=CC=C2C=C1,C#C[C@@H](c1ccc2ccccc2c1)N1CCOCC1,-14.5,-107.18,251.32899999999992,-251.32899999999992,107.18
26669557,C#C[C@H](N1CCOCC1)C1=CC=CS1,C#C[C@@H](c1cccs1)N1CCOCC1,-59.3,98.52,207.29799999999994,207.29799999999994,98.52
26669558,C#C[C@@H](N1CCCCC1)C1=CC=CC=C1,C#C[C@H](c1ccccc1)N1CCCCC1,-42.5,30.75,199.2969999999999,199.2969999999999,30.75
26669560,C#C[C@@H](N1CCCC1)C1=CC=CC=C1,C#C[C@H](c1ccccc1)N1CCCC1,-43.4,70.47,185.26999999999992,185.26999999999992,70.47
26669561,C#C[C@@H](N1CCCC2=C1C=CC=C2)C1=CC=CC=C1,C#C[C@H](c1ccccc1)N1CCCc2ccccc21,-29.2,-190.49,247.34099999999995,-247.34099999999995,190.49
26669562,C#C[C@@H](N1CCC2=CC=CC=C12)C1=CC=CC=C1,C#C[C@H](c1ccccc1)N1CCc2ccccc21,-54.1,23.39,233.31399999999996,233.31399999999996,23.39
26669563,CN([C@H](C#C)C1=CC=CC=C1)C1=CC=CC=C1,C#C[C@H](c1ccccc1)N(C)c1ccccc1,-6.8,484.99,221.303,221.303,484.99
26669564,C#C[C@H](NC1=CC=CC=C1)C1=CC=CC=C1,C#C[C@H](Nc1ccccc1)c1ccccc1,-50.1,141.91,207.276,207.276,141.91
26684344,[H][C@]1(CC=C(C)[C@H](O)C1)[C@@H](C)CN(Cl)CC#C,C#CCN(Cl)C[C@H](C)[C@@H]1CC=C(C)[C@H](O)C1,23.8,-137.04,241.76199999999997,-241.76199999999997,137.04
26717994,COC(OC)[C@@H]1CCC[C@H]1CN(=O)=O,COC(OC)[C@@H]1CCC[C@H]1C[N+](=O)[O-],-15.0,18.26,203.23799999999997,203.23799999999997,18.26
